clip_filename,true,class,S,mu_train,sigma_train,Z,pred_calibrated
1krm09AGVfg_30_40.wav,V8,V8,1.5655629634857178,1.0575190143925803,0.23122778323742024,2.197157893312015,V8
1krm09AGVfg_30_40.wav,V8,inline-4,1.4703359603881836,1.0405222943850927,0.2864606095232346,1.5004285116841833,V8
1krm09AGVfg_30_40.wav,V8,inline-6,1.4547550678253174,1.0533983196531023,0.3362664294359401,1.1935676982250616,V8
1krm09AGVfg_30_40.wav,V8,single-cylinder,1.365379810333252,1.1216776981586363,0.30824572288952823,0.7906098741293995,V8
-IKAEFwWwY8_2_12.wav,inline-4,V6,1.0743283033370972,1.1615806198433827,0.2927163508760825,-0.29807804123392684,V8
-IKAEFwWwY8_2_12.wav,inline-4,V8,1.0696364641189575,1.0575190143925803,0.23122778323742024,0.05240481726166625,V8
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,0.9790651798248291,1.0405222943850927,0.2864606095232346,-0.21453949519463986,V8
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,1.011303186416626,1.0533983196531023,0.3362664294359401,-0.12518387073930481,V8
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,1.0947654247283936,1.1216776981586363,0.30824572288952823,-0.0873078567902393,V8
1NvrXYKbYMs_10_20.wav,V8,V6,0.7172956466674805,1.1615806198433827,0.2927163508760825,-1.5178003273345815,inline-6
1NvrXYKbYMs_10_20.wav,V8,V8,0.7300522923469543,1.0575190143925803,0.23122778323742024,-1.4162083702086503,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-4,0.7293105125427246,1.0405222943850927,0.2864606095232346,-1.0864034059004748,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-6,0.8448301553726196,1.0533983196531023,0.3362664294359401,-0.6202467627539834,inline-6
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,0.8495426177978516,1.1216776981586363,0.30824572288952823,-0.8828511156935496,inline-6
00PAu_6Xpog_18_28.wav,V8,V6,0.9617433547973633,1.1615806198433827,0.2927163508760825,-0.6826993587748632,inline-6
00PAu_6Xpog_18_28.wav,V8,V8,0.9665965437889099,1.0575190143925803,0.23122778323742024,-0.39321602850083537,inline-6
00PAu_6Xpog_18_28.wav,V8,inline-4,0.8987431526184082,1.0405222943850927,0.2864606095232346,-0.4949341621616039,inline-6
00PAu_6Xpog_18_28.wav,V8,inline-6,0.9550230503082275,1.0533983196531023,0.3362664294359401,-0.2925515624913594,inline-6
00PAu_6Xpog_18_28.wav,V8,single-cylinder,1.0033529996871948,1.1216776981586363,0.30824572288952823,-0.3838648509450614,inline-6
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,1.0343667268753052,1.1615806198433827,0.2927163508760825,-0.4345978370778877,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,1.0521448850631714,1.0575190143925803,0.23122778323742024,-0.023241711070208622,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,0.9739795327186584,1.0405222943850927,0.2864606095232346,-0.23229288584278115,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,1.0264554023742676,1.0533983196531023,0.3362664294359401,-0.08012372012284802,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,1.0241750478744507,1.1216776981586363,0.30824572288952823,-0.31631469001478874,V8
2CtUT6wDuWM_23_33.wav,V8,V6,1.018263578414917,1.1615806198433827,0.2927163508760825,-0.48961064525273823,inline-4
2CtUT6wDuWM_23_33.wav,V8,V8,1.0104507207870483,1.0575190143925803,0.23122778323742024,-0.2035581232779591,inline-4
2CtUT6wDuWM_23_33.wav,V8,inline-4,1.0858104228973389,1.0405222943850927,0.2864606095232346,0.15809548331137266,inline-4
2CtUT6wDuWM_23_33.wav,V8,inline-6,1.0498931407928467,1.0533983196531023,0.3362664294359401,-0.01042381443230965,inline-4
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,0.9937576055526733,1.1216776981586363,0.30824572288952823,-0.41499389320580465,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V6,0.10258205980062485,1.1615806198433827,0.2927163508760825,-3.6178319279850224,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,V8,0.12297817319631577,1.0575190143925803,0.23122778323742024,-4.041645982639967,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,0.06118118017911911,1.0405222943850927,0.2864606095232346,-3.4187636332825018,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,0.09545961767435074,1.0533983196531023,0.3362664294359401,-2.8487491409285686,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,0.10178860276937485,1.1216776981586363,0.30824572288952823,-3.3086885547955456,inline-6
4GC91o3fN-Y_30_40.wav,V8,V6,1.0421851873397827,1.1615806198433827,0.2927163508760825,-0.4078878140775416,inline-6
4GC91o3fN-Y_30_40.wav,V8,V8,1.042039394378662,1.0575190143925803,0.23122778323742024,-0.06694532896171933,inline-6
4GC91o3fN-Y_30_40.wav,V8,inline-4,0.9934422373771667,1.0405222943850927,0.2864606095232346,-0.16435089308188922,inline-6
4GC91o3fN-Y_30_40.wav,V8,inline-6,1.0513681173324585,1.0533983196531023,0.3362664294359401,-0.006037481422243878,inline-6
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,1.1077698469161987,1.1216776981586363,0.30824572288952823,-0.0451193648757357,inline-6
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,0.9976119995117188,1.1615806198433827,0.2927163508760825,-0.5601621496063192,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,1.0071637630462646,1.0575190143925803,0.23122778323742024,-0.2177733602826261,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,0.9237088561058044,1.0405222943850927,0.2864606095232346,-0.40778185340631834,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,0.9461072087287903,1.0533983196531023,0.3362664294359401,-0.3190657809769598,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,1.0225343704223633,1.1216776981586363,0.30824572288952823,-0.32163731845779686,V8
0eOl6yag6R4_6_16.wav,single-cylinder,V6,0.9992952942848206,1.1615806198433827,0.2927163508760825,-0.5544115491767093,V8
0eOl6yag6R4_6_16.wav,single-cylinder,V8,1.0119884014129639,1.0575190143925803,0.23122778323742024,-0.1969080546556402,V8
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,0.9788167476654053,1.0405222943850927,0.2864606095232346,-0.21540674238732474,V8
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,0.9858942031860352,1.0533983196531023,0.3362664294359401,-0.2007459281032003,V8
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,0.9901434183120728,1.1216776981586363,0.30824572288952823,-0.4267189131240725,V8
3yDrgjC7WR0_12_22.wav,inline-6,V6,0.9718490839004517,1.1615806198433827,0.2927163508760825,-0.6481753936022907,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V8,0.9513929486274719,1.0575190143925803,0.23122778323742024,-0.45896762179370204,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,0.9773184061050415,1.0405222943850927,0.2864606095232346,-0.22063727500001976,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,inline-6,0.9686676859855652,1.0533983196531023,0.3362664294359401,-0.25197470294511976,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,single-cylinder,0.9866380095481873,1.1216776981586363,0.30824572288952823,-0.43809103771034547,inline-4
23rse_r1kyQ_20_30.wav,inline-4,V6,1.836961030960083,1.1615806198433827,0.2927163508760825,2.307286248599804,V8
23rse_r1kyQ_20_30.wav,inline-4,V8,1.802398681640625,1.0575190143925803,0.23122778323742024,3.221410752717447,V8
23rse_r1kyQ_20_30.wav,inline-4,inline-4,1.7626547813415527,1.0405222943850927,0.2864606095232346,2.5208788327244287,V8
23rse_r1kyQ_20_30.wav,inline-4,inline-6,1.8153014183044434,1.0533983196531023,0.3362664294359401,2.2657721138841374,V8
23rse_r1kyQ_20_30.wav,inline-4,single-cylinder,1.8698210716247559,1.1216776981586363,0.30824572288952823,2.4271005821360436,V8
1Ki18dfU3Xs_0_10.wav,V6,V6,1.000674843788147,1.1615806198433827,0.2927163508760825,-0.5496986265839074,inline-4
1Ki18dfU3Xs_0_10.wav,V6,V8,0.9938022494316101,1.0575190143925803,0.23122778323742024,-0.2755584301716333,inline-4
1Ki18dfU3Xs_0_10.wav,V6,inline-4,1.0126674175262451,1.0405222943850927,0.2864606095232346,-0.09723807020171926,inline-4
1Ki18dfU3Xs_0_10.wav,V6,inline-6,0.9997333288192749,1.0533983196531023,0.3362664294359401,-0.1595906880262953,inline-4
1Ki18dfU3Xs_0_10.wav,V6,single-cylinder,0.9920562505722046,1.1216776981586363,0.30824572288952823,-0.42051336956550905,inline-4
0fC1YhLcxwU_10_20.wav,V8,V6,0.9673437476158142,1.1615806198433827,0.2927163508760825,-0.6635668682197942,inline-4
0fC1YhLcxwU_10_20.wav,V8,V8,0.9436301589012146,1.0575190143925803,0.23122778323742024,-0.4925396675814984,inline-4
0fC1YhLcxwU_10_20.wav,V8,inline-4,0.9388424158096313,1.0405222943850927,0.2864606095232346,-0.3549523920398353,inline-4
0fC1YhLcxwU_10_20.wav,V8,inline-6,0.9313520193099976,1.0533983196531023,0.3362664294359401,-0.3629452412119389,inline-4
0fC1YhLcxwU_10_20.wav,V8,single-cylinder,0.9806464910507202,1.1216776981586363,0.30824572288952823,-0.457528512596621,inline-4
0tnbGdeER9Y_20_30.wav,inline-4,V6,1.0274990797042847,1.1615806198433827,0.2927163508760825,-0.4580596189375824,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,V8,1.0282844305038452,1.0575190143925803,0.23122778323742024,-0.1264319688552202,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,inline-4,0.9584952592849731,1.0405222943850927,0.2864606095232346,-0.2863466472288798,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,inline-6,1.022249460220337,1.0533983196531023,0.3362664294359401,-0.09263148713659898,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,single-cylinder,1.0517038106918335,1.1216776981586363,0.30824572288952823,-0.227006839903114,inline-6
1OulOUPg7-8_3_13.wav,single-cylinder,V6,1.2677772045135498,1.1615806198433827,0.2927163508760825,0.36279689997612746,V8
1OulOUPg7-8_3_13.wav,single-cylinder,V8,1.258789300918579,1.0575190143925803,0.23122778323742024,0.8704416212793006,V8
1OulOUPg7-8_3_13.wav,single-cylinder,inline-4,1.1337828636169434,1.0405222943850927,0.2864606095232346,0.3255615820516027,V8
1OulOUPg7-8_3_13.wav,single-cylinder,inline-6,1.1734294891357422,1.0533983196531023,0.3362664294359401,0.35695257978616113,V8
1OulOUPg7-8_3_13.wav,single-cylinder,single-cylinder,1.2268248796463013,1.1216776981586363,0.30824572288952823,0.34111481094369817,V8
2Hd_hZG7q1g_30_40.wav,V8,V6,1.4685966968536377,1.1615806198433827,0.2927163508760825,1.048851818804704,V8
2Hd_hZG7q1g_30_40.wav,V8,V8,1.4604392051696777,1.0575190143925803,0.23122778323742024,1.7425249904479978,V8
2Hd_hZG7q1g_30_40.wav,V8,inline-4,1.3348548412322998,1.0405222943850927,0.2864606095232346,1.0274799992120174,V8
2Hd_hZG7q1g_30_40.wav,V8,inline-6,1.4892959594726562,1.0533983196531023,0.3362664294359401,1.2962865206340617,V8
2Hd_hZG7q1g_30_40.wav,V8,single-cylinder,1.6299511194229126,1.1216776981586363,0.30824572288952823,1.6489228674437626,V8
-XQpiO0WKXI_30_40.wav,inline-6,V6,0.9366238713264465,1.1615806198433827,0.2927163508760825,-0.7685144606498888,inline-4
-XQpiO0WKXI_30_40.wav,inline-6,V8,0.9415596127510071,1.0575190143925803,0.23122778323742024,-0.5014942409516091,inline-4
-XQpiO0WKXI_30_40.wav,inline-6,inline-4,0.9453701972961426,1.0405222943850927,0.2864606095232346,-0.3321646813756165,inline-4
-XQpiO0WKXI_30_40.wav,inline-6,inline-6,0.9409893155097961,1.0533983196531023,0.3362664294359401,-0.3342855376073764,inline-4
-XQpiO0WKXI_30_40.wav,inline-6,single-cylinder,0.929960310459137,1.1216776981586363,0.30824572288952823,-0.6219628480237134,inline-4
1sAdC4A1dHM_2_12.wav,inline-6,V6,1.4864342212677002,1.1615806198433827,0.2927163508760825,1.1097897348475756,V8
1sAdC4A1dHM_2_12.wav,inline-6,V8,1.489160180091858,1.0575190143925803,0.23122778323742024,1.8667357341573296,V8
1sAdC4A1dHM_2_12.wav,inline-6,inline-4,1.326505184173584,1.0405222943850927,0.2864606095232346,0.9983323370862808,V8
1sAdC4A1dHM_2_12.wav,inline-6,inline-6,1.4751533269882202,1.0533983196531023,0.3362664294359401,1.2542287020520546,V8
1sAdC4A1dHM_2_12.wav,inline-6,single-cylinder,1.5348215103149414,1.1216776981586363,0.30824572288952823,1.3403067146672825,V8
-aDCGqtwmp4_30_40.wav,V8,V6,0.9459901452064514,1.1615806198433827,0.2927163508760825,-0.7365166790023239,inline-4
-aDCGqtwmp4_30_40.wav,V8,V8,0.9364982843399048,1.0575190143925803,0.23122778323742024,-0.5233831694369262,inline-4
-aDCGqtwmp4_30_40.wav,V8,inline-4,0.9548802971839905,1.0405222943850927,0.2864606095232346,-0.29896605101706264,inline-4
-aDCGqtwmp4_30_40.wav,V8,inline-6,0.9355500936508179,1.0533983196531023,0.3362664294359401,-0.35046087175566504,inline-4
-aDCGqtwmp4_30_40.wav,V8,single-cylinder,0.9770577549934387,1.1216776981586363,0.30824572288952823,-0.4691709646755673,inline-4
1xhMLMD3_Rw_30_40.wav,inline-4,V6,1.49520742893219,1.1615806198433827,0.2927163508760825,1.1397614383012162,V8
1xhMLMD3_Rw_30_40.wav,inline-4,V8,1.4838197231292725,1.0575190143925803,0.23122778323742024,1.843639647312515,V8
1xhMLMD3_Rw_30_40.wav,inline-4,inline-4,1.3133152723312378,1.0405222943850927,0.2864606095232346,0.9522879197951963,V8
1xhMLMD3_Rw_30_40.wav,inline-4,inline-6,1.4277236461639404,1.0533983196531023,0.3362664294359401,1.1131807809026277,V8
1xhMLMD3_Rw_30_40.wav,inline-4,single-cylinder,1.513418436050415,1.1216776981586363,0.30824572288952823,1.2708716092458945,V8
1PjxXh6-3GM_19_29.wav,inline-4,V6,1.4572923183441162,1.1615806198433827,0.2927163508760825,1.0102329357949638,V8
1PjxXh6-3GM_19_29.wav,inline-4,V8,1.4680500030517578,1.0575190143925803,0.23122778323742024,1.775439711056055,V8
1PjxXh6-3GM_19_29.wav,inline-4,inline-4,1.278845191001892,1.0405222943850927,0.2864606095232346,0.8319569556646818,V8
1PjxXh6-3GM_19_29.wav,inline-4,inline-6,1.4206573963165283,1.0533983196531023,0.3362664294359401,1.0921669382206056,V8
1PjxXh6-3GM_19_29.wav,inline-4,single-cylinder,1.504371166229248,1.1216776981586363,0.30824572288952823,1.2415207727237947,V8
2IujTXI0Vic_24_34.wav,single-cylinder,V6,0.8896468281745911,1.1615806198433827,0.2927163508760825,-0.9290010307074069,inline-6
2IujTXI0Vic_24_34.wav,single-cylinder,V8,0.8755075335502625,1.0575190143925803,0.23122778323742024,-0.7871522975914707,inline-6
2IujTXI0Vic_24_34.wav,single-cylinder,inline-4,0.7905803918838501,1.0405222943850927,0.2864606095232346,-0.8725175266408487,inline-6
2IujTXI0Vic_24_34.wav,single-cylinder,inline-6,0.8190020322799683,1.0533983196531023,0.3362664294359401,-0.6970552718162052,inline-6
2IujTXI0Vic_24_34.wav,single-cylinder,single-cylinder,0.88315349817276,1.1216776981586363,0.30824572288952823,-0.7738118723916914,inline-6
2C9E3bkphLk_7_17.wav,inline-6,V6,0.9074388742446899,1.1615806198433827,0.2927163508760825,-0.8682184812637276,inline-6
2C9E3bkphLk_7_17.wav,inline-6,V8,0.9021934270858765,1.0575190143925803,0.23122778323742024,-0.6717427513769768,inline-6
2C9E3bkphLk_7_17.wav,inline-6,inline-4,0.8435444235801697,1.0405222943850927,0.2864606095232346,-0.6876263760408786,inline-6
2C9E3bkphLk_7_17.wav,inline-6,inline-6,0.870164692401886,1.0533983196531023,0.3362664294359401,-0.5449060959150039,inline-6
2C9E3bkphLk_7_17.wav,inline-6,single-cylinder,0.9229912161827087,1.1216776981586363,0.30824572288952823,-0.6445717400826175,inline-6
0nVK517qUfY_30_40.wav,V8,V6,1.2852576971054077,1.1615806198433827,0.2927163508760825,0.4225150965836618,V8
0nVK517qUfY_30_40.wav,V8,V8,1.267448902130127,1.0575190143925803,0.23122778323742024,0.9078921434021389,V8
0nVK517qUfY_30_40.wav,V8,inline-4,1.135044813156128,1.0405222943850927,0.2864606095232346,0.3299668981656921,V8
0nVK517qUfY_30_40.wav,V8,inline-6,1.2256112098693848,1.0533983196531023,0.3362664294359401,0.5121322711433186,V8
0nVK517qUfY_30_40.wav,V8,single-cylinder,1.3156101703643799,1.1216776981586363,0.30824572288952823,0.6291489477544083,V8
4CZ6vWHPVr0_30_40.wav,inline-4,V6,1.1448731422424316,1.1615806198433827,0.2927163508760825,-0.05707736363529594,V8
4CZ6vWHPVr0_30_40.wav,inline-4,V8,1.1457278728485107,1.0575190143925803,0.23122778323742024,0.3814803620089168,V8
4CZ6vWHPVr0_30_40.wav,inline-4,inline-4,1.141433835029602,1.0405222943850927,0.2864606095232346,0.3522702154842846,V8
4CZ6vWHPVr0_30_40.wav,inline-4,inline-6,1.0835943222045898,1.0533983196531023,0.3362664294359401,0.0897978504786783,V8
4CZ6vWHPVr0_30_40.wav,inline-4,single-cylinder,1.0629960298538208,1.1216776981586363,0.30824572288952823,-0.1903730171978617,V8
4uvzX9zT1sM_16_26.wav,single-cylinder,V6,1.1682990789413452,1.1615806198433827,0.2927163508760825,0.02295211414686809,V8
4uvzX9zT1sM_16_26.wav,single-cylinder,V8,1.1980715990066528,1.0575190143925803,0.23122778323742024,0.6078533584770641,V8
4uvzX9zT1sM_16_26.wav,single-cylinder,inline-4,1.1337261199951172,1.0405222943850927,0.2864606095232346,0.32536349680029847,V8
4uvzX9zT1sM_16_26.wav,single-cylinder,inline-6,1.0896962881088257,1.0533983196531023,0.3362664294359401,0.1079440743359673,V8
4uvzX9zT1sM_16_26.wav,single-cylinder,single-cylinder,1.0972720384597778,1.1216776981586363,0.30824572288952823,-0.07917598813724709,V8
4uce6jNWxOE_3_13.wav,inline-6,V6,0.9357531666755676,1.1615806198433827,0.2927163508760825,-0.7714890285148985,inline-6
4uce6jNWxOE_3_13.wav,inline-6,V8,0.9366759657859802,1.0575190143925803,0.23122778323742024,-0.522614743413082,inline-6
4uce6jNWxOE_3_13.wav,inline-6,inline-4,0.9029129147529602,1.0405222943850927,0.2864606095232346,-0.4803780172818877,inline-6
4uce6jNWxOE_3_13.wav,inline-6,inline-6,0.9324715733528137,1.0533983196531023,0.3362664294359401,-0.35961587513547943,inline-6
4uce6jNWxOE_3_13.wav,inline-6,single-cylinder,0.9602312445640564,1.1216776981586363,0.30824572288952823,-0.5237589416688856,inline-6
-o5bunA7WrE_13_23.wav,V6,V6,1.192186713218689,1.1615806198433827,0.2927163508760825,0.10455887853105603,V8
-o5bunA7WrE_13_23.wav,V6,V8,1.1969579458236694,1.0575190143925803,0.23122778323742024,0.6030370982189276,V8
-o5bunA7WrE_13_23.wav,V6,inline-4,1.0586799383163452,1.0405222943850927,0.2864606095232346,0.06338618060428224,V8
-o5bunA7WrE_13_23.wav,V6,inline-6,1.137306571006775,1.0533983196531023,0.3362664294359401,0.2495290757820279,V8
-o5bunA7WrE_13_23.wav,V6,single-cylinder,1.1971228122711182,1.1216776981586363,0.30824572288952823,0.24475640214972444,V8
0sAtwaNRb-M_19_29.wav,inline-4,V6,0.9644900560379028,1.1615806198433827,0.2927163508760825,-0.6733158677866802,inline-6
0sAtwaNRb-M_19_29.wav,inline-4,V8,0.9560232758522034,1.0575190143925803,0.23122778323742024,-0.43894266129846127,inline-6
0sAtwaNRb-M_19_29.wav,inline-4,inline-4,0.9084974527359009,1.0405222943850927,0.2864606095232346,-0.4608830577751158,inline-6
