clip_filename,true,class,S,mu_train,sigma_train,Z,pred_calibrated
0sAtwaNRb-M_19_29.wav,inline-4,inline-6,0.9315831065177917,1.0533983196531023,0.3362664294359401,-0.3622580265881603,inline-6
0sAtwaNRb-M_19_29.wav,inline-4,single-cylinder,0.9776407480239868,1.1216776981586363,0.30824572288952823,-0.46727963906338016,inline-6
1LyfGGAQJVM_24_34.wav,inline-6,V6,0.8263108730316162,1.1615806198433827,0.2927163508760825,-1.1453741678875273,inline-6
1LyfGGAQJVM_24_34.wav,inline-6,V8,0.8089746832847595,1.0575190143925803,0.23122778323742024,-1.0748895639959506,inline-6
1LyfGGAQJVM_24_34.wav,inline-6,inline-4,0.7618382573127747,1.0405222943850927,0.2864606095232346,-0.9728529082450137,inline-6
1LyfGGAQJVM_24_34.wav,inline-6,inline-6,0.7458409667015076,1.0533983196531023,0.3362664294359401,-0.9146240184234193,inline-6
1LyfGGAQJVM_24_34.wav,inline-6,single-cylinder,0.8317651748657227,1.1216776981586363,0.30824572288952823,-0.940524074674071,inline-6
1wXyarewk3I_20_30.wav,inline-6,V6,1.3021023273468018,1.1615806198433827,0.2927163508760825,0.4800610115657907,V8
1wXyarewk3I_20_30.wav,inline-6,V8,1.3114299774169922,1.0575190143925803,0.23122778323742024,1.0980988507064524,V8
1wXyarewk3I_20_30.wav,inline-6,inline-4,1.1415205001831055,1.0405222943850927,0.2864606095232346,0.35257275325255805,V8
1wXyarewk3I_20_30.wav,inline-6,inline-6,1.2457932233810425,1.0533983196531023,0.3362664294359401,0.5721501966481376,V8
1wXyarewk3I_20_30.wav,inline-6,single-cylinder,1.3386138677597046,1.1216776981586363,0.30824572288952823,0.7037767387897083,V8
-G3JJn9fYlQ_29_39.wav,inline-6,V6,0.9909898042678833,1.1615806198433827,0.2927163508760825,-0.582785399807463,inline-4
-G3JJn9fYlQ_29_39.wav,inline-6,V8,0.9820458889007568,1.0575190143925803,0.23122778323742024,-0.32640163061343347,inline-4
-G3JJn9fYlQ_29_39.wav,inline-6,inline-4,0.9607866406440735,1.0405222943850927,0.2864606095232346,-0.2783477067710139,inline-4
-G3JJn9fYlQ_29_39.wav,inline-6,inline-6,0.9054772257804871,1.0533983196531023,0.3362664294359401,-0.43989254033101355,inline-4
-G3JJn9fYlQ_29_39.wav,inline-6,single-cylinder,0.952492892742157,1.1216776981586363,0.30824572288952823,-0.5488634321687351,inline-4
1MxLu5GVvq4_14_24.wav,V6,V6,0.9876726269721985,1.1615806198433827,0.2927163508760825,-0.594117794754847,inline-6
1MxLu5GVvq4_14_24.wav,V6,V8,0.9564844965934753,1.0575190143925803,0.23122778323742024,-0.43694800159617797,inline-6
1MxLu5GVvq4_14_24.wav,V6,inline-4,0.955059289932251,1.0405222943850927,0.2864606095232346,-0.29834120856993385,inline-6
1MxLu5GVvq4_14_24.wav,V6,inline-6,0.9543201327323914,1.0533983196531023,0.3362664294359401,-0.29464192154687163,inline-6
1MxLu5GVvq4_14_24.wav,V6,single-cylinder,1.0006672143936157,1.1216776981586363,0.30824572288952823,-0.39257798171749275,inline-6
0ftUishODRM_30_40.wav,inline-6,V6,1.669277310371399,1.1615806198433827,0.2927163508760825,1.7344322891717885,V8
0ftUishODRM_30_40.wav,inline-6,V8,1.6260900497436523,1.0575190143925803,0.23122778323742024,2.458921793006484,V8
0ftUishODRM_30_40.wav,inline-6,inline-4,1.6571768522262573,1.0405222943850927,0.2864606095232346,2.1526678968793727,V8
0ftUishODRM_30_40.wav,inline-6,inline-6,1.6695404052734375,1.0533983196531023,0.3362664294359401,1.8323032919279634,V8
0ftUishODRM_30_40.wav,inline-6,single-cylinder,1.6970200538635254,1.1216776981586363,0.30824572288952823,1.8665055602769396,V8
4PPRE4teQwc_26_36.wav,inline-4,V6,1.2600253820419312,1.1615806198433827,0.2927163508760825,0.33631453078691775,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,V8,1.2609021663665771,1.0575190143925803,0.23122778323742024,0.8795792146014171,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,inline-4,1.1121488809585571,1.0405222943850927,0.2864606095232346,0.25003991540992254,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,inline-6,1.2660117149353027,1.0533983196531023,0.3362664294359401,0.6322766017376232,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,single-cylinder,1.432380199432373,1.1216776981586363,0.30824572288952823,1.0079701945615933,single-cylinder
4M5pY9cI56I_30_40.wav,inline-4,V6,1.7340483665466309,1.1615806198433827,0.2927163508760825,1.9557081283293076,V8
4M5pY9cI56I_30_40.wav,inline-4,V8,1.7006330490112305,1.0575190143925803,0.23122778323742024,2.781300869706963,V8
4M5pY9cI56I_30_40.wav,inline-4,inline-4,1.6498491764068604,1.0405222943850927,0.2864606095232346,2.127087850004542,V8
4M5pY9cI56I_30_40.wav,inline-4,inline-6,1.662806510925293,1.0533983196531023,0.3362664294359401,1.812277818795126,V8
4M5pY9cI56I_30_40.wav,inline-4,single-cylinder,1.6703743934631348,1.1216776981586363,0.30824572288952823,1.7800626401591473,V8
0vqER9OHzbY_0_10.wav,single-cylinder,V6,1.1529473066329956,1.1615806198433827,0.2927163508760825,-0.029493785313147294,single-cylinder
0vqER9OHzbY_0_10.wav,single-cylinder,V8,1.1220555305480957,1.0575190143925803,0.23122778323742024,0.2791036407993001,single-cylinder
0vqER9OHzbY_0_10.wav,single-cylinder,inline-4,1.0821068286895752,1.0405222943850927,0.2864606095232346,0.14516667535439845,single-cylinder
0vqER9OHzbY_0_10.wav,single-cylinder,inline-6,1.1371586322784424,1.0533983196531023,0.3362664294359401,0.24908913079976883,single-cylinder
0vqER9OHzbY_0_10.wav,single-cylinder,single-cylinder,1.2913391590118408,1.1216776981586363,0.30824572288952823,0.5504097810758896,single-cylinder
-GUxKaSGwHc_10_20.wav,V8,V6,1.7115586996078491,1.1615806198433827,0.2927163508760825,1.8788772069562052,V8
-GUxKaSGwHc_10_20.wav,V8,V8,1.698678731918335,1.0575190143925803,0.23122778323742024,2.772848956768418,V8
-GUxKaSGwHc_10_20.wav,V8,inline-4,1.688467264175415,1.0405222943850927,0.2864606095232346,2.26189901246359,V8
-GUxKaSGwHc_10_20.wav,V8,inline-6,1.698545217514038,1.0533983196531023,0.3362664294359401,1.9185587420757935,V8
-GUxKaSGwHc_10_20.wav,V8,single-cylinder,1.6211705207824707,1.1216776981586363,0.30824572288952823,1.6204371562451396,V8
474QDF2iZV0_10_20.wav,V6,V6,0.9300386905670166,1.1615806198433827,0.2927163508760825,-0.791011259136618,inline-4
474QDF2iZV0_10_20.wav,V6,V8,0.9258179664611816,1.0575190143925803,0.23122778323742024,-0.5695727653807526,inline-4
474QDF2iZV0_10_20.wav,V6,inline-4,0.9165166020393372,1.0405222943850927,0.2864606095232346,-0.43288915900912905,inline-4
474QDF2iZV0_10_20.wav,V6,inline-6,0.9029216766357422,1.0533983196531023,0.3362664294359401,-0.4474923151554931,inline-4
474QDF2iZV0_10_20.wav,V6,single-cylinder,0.9268275499343872,1.1216776981586363,0.30824572288952823,-0.6321260402178595,inline-4
-bVAV1p3gzQ_30_40.wav,inline-4,V6,1.3995423316955566,1.1615806198433827,0.2927163508760825,0.812943011690221,V8
-bVAV1p3gzQ_30_40.wav,inline-4,V8,1.3922449350357056,1.0575190143925803,0.23122778323742024,1.447602515392517,V8
-bVAV1p3gzQ_30_40.wav,inline-4,inline-4,1.2553856372833252,1.0405222943850927,0.2864606095232346,0.7500624370514198,V8
-bVAV1p3gzQ_30_40.wav,inline-4,inline-6,1.3687989711761475,1.0533983196531023,0.3362664294359401,0.9379486737706896,V8
-bVAV1p3gzQ_30_40.wav,inline-4,single-cylinder,1.3805593252182007,1.1216776981586363,0.30824572288952823,0.8398547257453582,V8
2D17MQOjKwA_30_40.wav,V6,V6,0.9379509687423706,1.1615806198433827,0.2927163508760825,-0.7639807288923285,V8
2D17MQOjKwA_30_40.wav,V6,V8,0.9798392653465271,1.0575190143925803,0.23122778323742024,-0.33594470335034593,V8
2D17MQOjKwA_30_40.wav,V6,inline-4,0.8740736842155457,1.0405222943850927,0.2864606095232346,-0.5810523493843454,V8
2D17MQOjKwA_30_40.wav,V6,inline-6,0.9303103089332581,1.0533983196531023,0.3362664294359401,-0.3660431132727536,V8
2D17MQOjKwA_30_40.wav,V6,single-cylinder,0.911786675453186,1.1216776981586363,0.30824572288952823,-0.6809211194819167,V8
-Xw6zT-Mp4o_30_40.wav,single-cylinder,V6,1.3420436382293701,1.1615806198433827,0.2927163508760825,0.6165115745870445,V8
-Xw6zT-Mp4o_30_40.wav,single-cylinder,V8,1.343583345413208,1.0575190143925803,0.23122778323742024,1.2371538013963586,V8
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-4,1.1760727167129517,1.0405222943850927,0.2864606095232346,0.4731904416228807,V8
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-6,1.2507312297821045,1.0533983196531023,0.3362664294359401,0.5868350000326001,V8
-Xw6zT-Mp4o_30_40.wav,single-cylinder,single-cylinder,1.318084716796875,1.1216776981586363,0.30824572288952823,0.6371767847972015,V8
0uPdfqKETrk_4_14.wav,V8,V6,0.8824248909950256,1.1615806198433827,0.2927163508760825,-0.9536731652087787,inline-4
0uPdfqKETrk_4_14.wav,V8,V8,0.8895410895347595,1.0575190143925803,0.23122778323742024,-0.7264608193096947,inline-4
0uPdfqKETrk_4_14.wav,V8,inline-4,0.8990766406059265,1.0405222943850927,0.2864606095232346,-0.49376999516470566,inline-4
0uPdfqKETrk_4_14.wav,V8,inline-6,0.867627739906311,1.0533983196531023,0.3362664294359401,-0.5524505674218103,inline-4
0uPdfqKETrk_4_14.wav,V8,single-cylinder,0.8290740251541138,1.1216776981586363,0.30824572288952823,-0.9492546085039705,inline-4
2ejDhClqinY_30_40.wav,inline-6,V6,1.5584332942962646,1.1615806198433827,0.2927163508760825,1.3557584783532786,V8
2ejDhClqinY_30_40.wav,inline-6,V8,1.5797207355499268,1.0575190143925803,0.23122778323742024,2.2583865738191147,V8
2ejDhClqinY_30_40.wav,inline-6,inline-4,1.506415843963623,1.0405222943850927,0.2864606095232346,1.6263791044567406,V8
2ejDhClqinY_30_40.wav,inline-6,inline-6,1.577103853225708,1.0533983196531023,0.3362664294359401,1.5574124792982744,V8
2ejDhClqinY_30_40.wav,inline-6,single-cylinder,1.4945249557495117,1.1216776981586363,0.30824572288952823,1.2095780408427588,V8
23eEF1by0BU_25_35.wav,V6,V6,0.8925819396972656,1.1615806198433827,0.2927163508760825,-0.9189738780939982,inline-6
23eEF1by0BU_25_35.wav,V6,V8,0.8973274827003479,1.0575190143925803,0.23122778323742024,-0.6927866947881036,inline-6
23eEF1by0BU_25_35.wav,V6,inline-4,0.8140636682510376,1.0405222943850927,0.2864606095232346,-0.790540195075886,inline-6
23eEF1by0BU_25_35.wav,V6,inline-6,0.8758122324943542,1.0533983196531023,0.3362664294359401,-0.5281112582562416,inline-6
23eEF1by0BU_25_35.wav,V6,single-cylinder,0.9017603397369385,1.1216776981586363,0.30824572288952823,-0.7134482073592752,inline-6
0SeZ6CgMOes_7_17.wav,single-cylinder,V6,0.9366360306739807,1.1615806198433827,0.2927163508760825,-0.7684729209562646,inline-6
0SeZ6CgMOes_7_17.wav,single-cylinder,V8,0.9168877601623535,1.0575190143925803,0.23122778323742024,-0.6081935840981071,inline-6
0SeZ6CgMOes_7_17.wav,single-cylinder,inline-4,0.8284172415733337,1.0405222943850927,0.2864606095232346,-0.7404335736238642,inline-6
0SeZ6CgMOes_7_17.wav,single-cylinder,inline-6,0.8897674083709717,1.0533983196531023,0.3362664294359401,-0.48661090420654923,inline-6
0SeZ6CgMOes_7_17.wav,single-cylinder,single-cylinder,0.9611403942108154,1.1216776981586363,0.30824572288952823,-0.5208095101626296,inline-6
4ci8PnX4LJ8_24_34.wav,V8,V6,1.808997392654419,1.1615806198433827,0.2927163508760825,2.2117547273097546,V8
4ci8PnX4LJ8_24_34.wav,V8,V8,1.7789907455444336,1.0575190143925803,0.23122778323742024,3.1201775195459964,V8
4ci8PnX4LJ8_24_34.wav,V8,inline-4,1.7202661037445068,1.0405222943850927,0.2864606095232346,2.3729049885453124,V8
4ci8PnX4LJ8_24_34.wav,V8,inline-6,1.7928578853607178,1.0533983196531023,0.3362664294359401,2.199028808638434,V8
4ci8PnX4LJ8_24_34.wav,V8,single-cylinder,1.8887131214141846,1.1216776981586363,0.30824572288952823,2.4883895097238544,V8
14MSWz121Gg_30_40.wav,inline-6,V6,1.5826683044433594,1.1615806198433827,0.2927163508760825,1.4385519747690434,V8
14MSWz121Gg_30_40.wav,inline-6,V8,1.5586413145065308,1.0575190143925803,0.23122778323742024,2.1672235624012695,V8
14MSWz121Gg_30_40.wav,inline-6,inline-4,1.4050809144973755,1.0405222943850927,0.2864606095232346,1.2726308888298086,V8
14MSWz121Gg_30_40.wav,inline-6,inline-6,1.5193305015563965,1.0533983196531023,0.3362664294359401,1.3856042147438208,V8
14MSWz121Gg_30_40.wav,inline-6,single-cylinder,1.6458680629730225,1.1216776981586363,0.30824572288952823,1.7005600593596883,V8
-bE3b6j_Ois_30_40.wav,inline-6,V6,1.1245901584625244,1.1615806198433827,0.2927163508760825,-0.12636964511940665,V8
-bE3b6j_Ois_30_40.wav,inline-6,V8,1.1234736442565918,1.0575190143925803,0.23122778323742024,0.28523661361355745,V8
-bE3b6j_Ois_30_40.wav,inline-6,inline-4,1.049202561378479,1.0405222943850927,0.2864606095232346,0.03030178218161705,V8
-bE3b6j_Ois_30_40.wav,inline-6,inline-6,1.0834074020385742,1.0533983196531023,0.3362664294359401,0.08924198123437352,V8
-bE3b6j_Ois_30_40.wav,inline-6,single-cylinder,1.1148544549942017,1.1216776981586363,0.30824572288952823,-0.022135726979348826,V8
4rs7pa7W60g_30_40.wav,V6,V6,1.4147249460220337,1.1615806198433827,0.2927163508760825,0.8648110207065823,V8
4rs7pa7W60g_30_40.wav,V6,V8,1.435606837272644,1.0575190143925803,0.23122778323742024,1.635131460356779,V8
4rs7pa7W60g_30_40.wav,V6,inline-4,1.2809072732925415,1.0405222943850927,0.2864606095232346,0.839155440280355,V8
4rs7pa7W60g_30_40.wav,V6,inline-6,1.4429457187652588,1.0533983196531023,0.3362664294359401,1.1584486734688055,V8
4rs7pa7W60g_30_40.wav,V6,single-cylinder,1.5297304391860962,1.1216776981586363,0.30824572288952823,1.3237904396607034,V8
1hPPwSVRXeM_30_40.wav,inline-4,V6,1.4883196353912354,1.1615806198433827,0.2927163508760825,1.1162308308707127,V8
1hPPwSVRXeM_30_40.wav,inline-4,V8,1.4704363346099854,1.0575190143925803,0.23122778323742024,1.7857599741525414,V8
1hPPwSVRXeM_30_40.wav,inline-4,inline-4,1.4009038209915161,1.0405222943850927,0.2864606095232346,1.2580491510027076,V8
1hPPwSVRXeM_30_40.wav,inline-4,inline-6,1.430657982826233,1.0533983196531023,0.3362664294359401,1.1219070063162517,V8
1hPPwSVRXeM_30_40.wav,inline-4,single-cylinder,1.4359692335128784,1.1216776981586363,0.30824572288952823,1.0196136134770657,V8
1i3ni_oYbcY_25_35.wav,V8,V6,0.742382287979126,1.1615806198433827,0.2927163508760825,-1.432097423357531,inline-6
1i3ni_oYbcY_25_35.wav,V8,V8,0.7611979842185974,1.0575190143925803,0.23122778323742024,-1.281511356573125,inline-6
1i3ni_oYbcY_25_35.wav,V8,inline-4,0.7455917596817017,1.0405222943850927,0.2864606095232346,-1.0295675038681695,inline-6
1i3ni_oYbcY_25_35.wav,V8,inline-6,0.7696861028671265,1.0533983196531023,0.3362664294359401,-0.843712580116547,inline-6
1i3ni_oYbcY_25_35.wav,V8,single-cylinder,0.7586023211479187,1.1216776981586363,0.30824572288952823,-1.1778764474238614,inline-6
2IiLWMW9MX0_0_7.wav,inline-4,V6,1.0183823108673096,1.1615806198433827,0.2927163508760825,-0.4892050223620551,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,V8,1.0653926134109497,1.0575190143925803,0.23122778323742024,0.034051267145025176,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,inline-4,1.1099170446395874,1.0405222943850927,0.2864606095232346,0.24224883962228025,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,inline-6,1.0103360414505005,1.0533983196531023,0.3362664294359401,-0.1280599977667568,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,single-cylinder,0.8605783581733704,1.1216776981586363,0.30824572288952823,-0.8470493525025843,inline-4
0SI1kK93K0E_29_39.wav,inline-4,V6,1.2192268371582031,1.1615806198433827,0.2927163508760825,0.19693541936515938,V8
0SI1kK93K0E_29_39.wav,inline-4,V8,1.2415839433670044,1.0575190143925803,0.23122778323742024,0.7960329264819779,V8
0SI1kK93K0E_29_39.wav,inline-4,inline-4,1.0513116121292114,1.0405222943850927,0.2864606095232346,0.037664228118748096,V8
0SI1kK93K0E_29_39.wav,inline-4,inline-6,1.1598988771438599,1.0533983196531023,0.3362664294359401,0.3167148075691163,V8
0SI1kK93K0E_29_39.wav,inline-4,single-cylinder,1.2280890941619873,1.1216776981586363,0.30824572288952823,0.3452161314870464,V8
1bnzy5WFtoE_30_40.wav,single-cylinder,V6,0.959643542766571,1.1615806198433827,0.2927163508760825,-0.6898728973370503,inline-4
1bnzy5WFtoE_30_40.wav,single-cylinder,V8,0.9655718803405762,1.0575190143925803,0.23122778323742024,-0.3976474313105991,inline-4
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-4,0.9693496227264404,1.0405222943850927,0.2864606095232346,-0.24845535229819968,inline-4
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-6,0.9472966194152832,1.0533983196531023,0.3362664294359401,-0.31552867295077935,inline-4
1bnzy5WFtoE_30_40.wav,single-cylinder,single-cylinder,0.9484827518463135,1.1216776981586363,0.30824572288952823,-0.5618729910954641,inline-4
0jcn4Qd5Mcw_0_10.wav,V6,V6,0.5464531779289246,1.1615806198433827,0.2927163508760825,-2.101445443937172,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,V8,0.5263294577598572,1.0575190143925803,0.23122778323742024,-2.2972566237306697,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,inline-4,0.5154668092727661,1.0405222943850927,0.2864606095232346,-1.83290640198732,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,inline-6,0.5193957090377808,1.0533983196531023,0.3362664294359401,-1.5880342605447353,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,single-cylinder,0.5817763805389404,1.1216776981586363,0.30824572288952823,-1.751528983301385,inline-6
2IUq-EUv-L4_30_40.wav,inline-6,V6,1.1743685007095337,1.1615806198433827,0.2927163508760825,0.043686937295705046,V8
2IUq-EUv-L4_30_40.wav,inline-6,V8,1.1799525022506714,1.0575190143925803,0.23122778323742024,0.5294929793638972,V8
2IUq-EUv-L4_30_40.wav,inline-6,inline-4,1.0773216485977173,1.0405222943850927,0.2864606095232346,0.1284621794035519,V8
2IUq-EUv-L4_30_40.wav,inline-6,inline-6,1.1409133672714233,1.0533983196531023,0.3362664294359401,0.2602550833430519,V8
2IUq-EUv-L4_30_40.wav,inline-6,single-cylinder,1.2059797048568726,1.1216776981586363,0.30824572288952823,0.2734896234990069,V8
-Ep82UWVIbI_10_20.wav,single-cylinder,V6,0.9564549326896667,1.1615806198433827,0.2927163508760825,-0.7007660711121434,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,V8,0.9447897672653198,1.0575190143925803,0.23122778323742024,-0.48752466312195836,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,inline-4,0.956242561340332,1.0405222943850927,0.2864606095232346,-0.2942105484765604,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,inline-6,0.9798747897148132,1.0533983196531023,0.3362664294359401,-0.2186466548612029,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,single-cylinder,1.0211912393569946,1.1216776981586363,0.30824572288952823,-0.32599465731323335,inline-6
