clip_filename,true,pred,R_true,R_min_other,R[V6],R[V8],R[inline-4],R[inline-6],R[single-cylinder]
1_vBCN7D6Tw_29_39.wav,V6,inline-4,56.96661376953125,37.123809814453125,56.96661376953125,59.254432678222656,37.123809814453125,56.250457763671875,42.881752014160156
-h_Jo-4R1qw_20_30.wav,V6,single-cylinder,48.26423645019531,27.041845321655273,48.26423645019531,51.12138366699219,34.00959777832031,64.93849182128906,27.041845321655273
44uH0cqsoTA_30_40.wav,single-cylinder,single-cylinder,20.49297332763672,21.071086883544922,23.870643615722656,23.75749397277832,22.423274993896484,21.071086883544922,20.49297332763672
490glKBS92E_4_14.wav,single-cylinder,inline-4,46.57041931152344,35.516632080078125,37.33420181274414,46.23326873779297,35.516632080078125,37.52500915527344,46.57041931152344
1llNz7oLjM8_11_21.wav,inline-4,inline-4,27.391448974609375,40.36901092529297,69.43965148925781,93.31007385253906,27.391448974609375,106.58124542236328,40.36901092529297
42UW0kaXlOQ_13_23.wav,V6,single-cylinder,39.743202209472656,32.0374870300293,39.743202209472656,40.632965087890625,37.048587799072266,37.173851013183594,32.0374870300293
1XajRAh041I_30_40.wav,inline-6,single-cylinder,49.60652542114258,45.11163330078125,50.870121002197266,52.830665588378906,51.35193634033203,49.60652542114258,45.11163330078125
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,30.915454864501953,27.053844451904297,30.684032440185547,30.915454864501953,30.169767379760742,29.543251037597656,27.053844451904297
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,45.8023796081543,28.268383026123047,43.816932678222656,69.64796447753906,28.268383026123047,45.8023796081543,35.06095886230469
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,31.244632720947266,29.696598052978516,33.52610778808594,31.23055648803711,31.244632720947266,32.73014831542969,29.696598052978516
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,66.79399871826172,45.449066162109375,77.06658935546875,48.02689743041992,64.2270278930664,66.79399871826172,45.449066162109375
0S3mGlU-mek_30_40.wav,V8,inline-4,27.298301696777344,21.104389190673828,26.940643310546875,27.298301696777344,21.104389190673828,31.89153289794922,27.83297348022461
-YNzGGdFf0s_30_40.wav,single-cylinder,single-cylinder,16.510623931884766,17.337574005126953,18.071231842041016,18.98179817199707,17.337574005126953,19.644956588745117,16.510623931884766
-tyB1KS6JAE_11_21.wav,inline-4,inline-4,27.112163543701172,27.300765991210938,27.300765991210938,40.140140533447266,27.112163543701172,44.68754959106445,29.32672119140625
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,16.86001205444336,21.246593475341797,25.18075180053711,27.613243103027344,21.246593475341797,24.66722869873047,16.86001205444336
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,70.75070190429688,44.95463943481445,70.75070190429688,59.296714782714844,62.78620910644531,72.1395492553711,44.95463943481445
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,37.33312225341797,38.12627029418945,40.22925567626953,41.30241012573242,38.12627029418945,39.428138732910156,37.33312225341797
-cL8__7nd84_17_27.wav,V8,inline-4,21.070331573486328,13.579187393188477,19.619491577148438,21.070331573486328,13.579187393188477,22.415834426879883,16.879037857055664
-pQBAic4UTA_0_10.wav,inline-4,inline-4,21.035659790039062,35.034332275390625,44.46044158935547,38.11103820800781,21.035659790039062,36.252197265625,35.034332275390625
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,31.84004783630371,30.513446807861328,34.31406784057617,34.389713287353516,30.513446807861328,31.84004783630371,31.875703811645508
-UcTQgyfxBQ_30_40.wav,V6,inline-4,55.96942138671875,28.157962799072266,55.96942138671875,45.42162322998047,28.157962799072266,35.03657150268555,34.93039321899414
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,21.105976104736328,19.43044662475586,21.409753799438477,24.38896369934082,21.105976104736328,22.98946762084961,19.43044662475586
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,38.47911071777344,34.99700927734375,41.92412185668945,38.104209899902344,34.99700927734375,39.715110778808594,38.47911071777344
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,64.51455688476562,23.46859359741211,40.30757522583008,64.51455688476562,24.39815902709961,43.685874938964844,23.46859359741211
0f0sx422m4Y_15_25.wav,V6,single-cylinder,75.25994873046875,48.75354766845703,75.25994873046875,71.10485076904297,68.71638488769531,73.64701843261719,48.75354766845703
22GGPMRWSjw_30_40.wav,single-cylinder,V8,30.19366455078125,29.250320434570312,38.02106475830078,29.250320434570312,29.335485458374023,32.90868377685547,30.19366455078125
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,32.045597076416016,21.891494750976562,22.54299545288086,32.045597076416016,22.77206039428711,26.99127197265625,21.891494750976562
0XVLMlGFhJ4_30_40.wav,V6,inline-4,39.97222137451172,18.34429168701172,39.97222137451172,29.185680389404297,18.34429168701172,25.993122100830078,34.793331146240234
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,24.431915283203125,20.206600189208984,24.431915283203125,25.545543670654297,21.96099090576172,22.58283805847168,20.206600189208984
1krm09AGVfg_30_40.wav,V8,single-cylinder,43.219478607177734,29.590137481689453,43.9200325012207,43.219478607177734,36.12211990356445,51.489952087402344,29.590137481689453
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,18.28106689453125,20.19823455810547,21.909095764160156,23.00189208984375,18.28106689453125,28.35218048095703,20.19823455810547
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,55.25285339355469,30.973674774169922,50.357154846191406,55.25285339355469,31.749937057495117,34.421234130859375,30.973674774169922
00PAu_6Xpog_18_28.wav,V8,inline-4,22.149934768676758,21.363861083984375,28.316816329956055,22.149934768676758,21.363861083984375,24.398128509521484,23.160938262939453
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,21.0633544921875,23.381423950195312,30.33965492248535,27.283615112304688,23.381423950195312,27.246469497680664,21.0633544921875
2CtUT6wDuWM_23_33.wav,V8,inline-4,30.982831954956055,27.414031982421875,31.65921401977539,30.982831954956055,27.414031982421875,28.085430145263672,28.15230941772461
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,19.98089599609375,13.866418838500977,21.42585563659668,15.913790702819824,13.866418838500977,19.98089599609375,17.816795349121094
4GC91o3fN-Y_30_40.wav,V8,inline-4,43.17870330810547,42.69984817504883,44.49298858642578,43.17870330810547,42.69984817504883,46.0894775390625,43.24895095825195
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,19.212364196777344,17.858278274536133,32.30554962158203,26.355125427246094,17.858278274536133,29.484731674194336,19.212364196777344
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,22.250404357910156,19.63576889038086,22.200855255126953,23.784278869628906,19.63576889038086,24.891590118408203,22.250404357910156
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,36.820396423339844,31.452749252319336,37.48371124267578,33.50551986694336,31.452749252319336,36.820396423339844,32.90272521972656
23rse_r1kyQ_20_30.wav,inline-4,inline-4,24.39229965209961,25.61135482788086,25.61135482788086,41.98995590209961,24.39229965209961,55.253055572509766,27.834632873535156
1Ki18dfU3Xs_0_10.wav,V6,inline-4,50.15687561035156,27.213008880615234,50.15687561035156,73.69506072998047,27.213008880615234,77.97390747070312,32.820396423339844
0fC1YhLcxwU_10_20.wav,V8,single-cylinder,23.082857131958008,20.430484771728516,23.075031280517578,23.082857131958008,20.760757446289062,27.020755767822266,20.430484771728516
0tnbGdeER9Y_20_30.wav,inline-4,inline-4,22.148433685302734,22.644458770751953,29.221702575683594,32.718875885009766,22.148433685302734,23.073272705078125,22.644458770751953
1OulOUPg7-8_3_13.wav,single-cylinder,inline-4,33.214378356933594,29.81644058227539,32.39387512207031,35.03361511230469,29.81644058227539,36.124000549316406,33.214378356933594
2Hd_hZG7q1g_30_40.wav,V8,inline-4,36.0894775390625,25.212100982666016,28.88218879699707,36.0894775390625,25.212100982666016,50.81363296508789,26.787921905517578
-XQpiO0WKXI_30_40.wav,inline-6,inline-6,35.96963882446289,36.624515533447266,41.148990631103516,40.75959014892578,36.624515533447266,35.96963882446289,38.115230560302734
1sAdC4A1dHM_2_12.wav,inline-6,inline-4,37.42578125,31.513980865478516,36.622154235839844,31.798736572265625,31.513980865478516,37.42578125,38.2728271484375
-aDCGqtwmp4_30_40.wav,V8,V8,35.81991958618164,35.947021484375,36.096893310546875,35.81991958618164,36.95999526977539,38.6577033996582,35.947021484375
1xhMLMD3_Rw_30_40.wav,inline-4,inline-4,30.343257904052734,32.57072448730469,36.02290344238281,35.3212890625,30.343257904052734,35.27442932128906,32.57072448730469
1PjxXh6-3GM_19_29.wav,inline-4,single-cylinder,28.829761505126953,25.75071907043457,30.529895782470703,34.07514953613281,28.829761505126953,37.51898193359375,25.75071907043457
2IujTXI0Vic_24_34.wav,single-cylinder,single-cylinder,23.4964542388916,31.423330307006836,43.37197494506836,41.37901306152344,31.423330307006836,38.61341094970703,23.4964542388916
2C9E3bkphLk_7_17.wav,inline-6,V8,27.26447296142578,20.217174530029297,35.93865966796875,20.217174530029297,23.553043365478516,27.26447296142578,25.6458797454834
0nVK517qUfY_30_40.wav,V8,single-cylinder,29.078472137451172,24.135366439819336,25.447370529174805,29.078472137451172,24.42369270324707,29.677478790283203,24.135366439819336
4CZ6vWHPVr0_30_40.wav,inline-4,V6,22.82527732849121,21.83349609375,21.83349609375,28.10977554321289,22.82527732849121,27.62299346923828,24.889545440673828
4uvzX9zT1sM_16_26.wav,single-cylinder,single-cylinder,30.455448150634766,36.44242858886719,40.40525817871094,38.4216423034668,36.97767639160156,36.44242858886719,30.455448150634766
4uce6jNWxOE_3_13.wav,inline-6,inline-4,37.74358367919922,32.10737609863281,41.346336364746094,32.4434814453125,32.10737609863281,37.74358367919922,37.18132019042969
-o5bunA7WrE_13_23.wav,V6,single-cylinder,48.358741760253906,23.64385223388672,48.358741760253906,42.5385856628418,35.665733337402344,32.95637130737305,23.64385223388672
0sAtwaNRb-M_19_29.wav,inline-4,V6,24.35154151916504,22.495569229125977,22.495569229125977,25.541927337646484,24.35154151916504,26.786945343017578,26.01150131225586
1LyfGGAQJVM_24_34.wav,inline-6,single-cylinder,47.679073333740234,44.629791259765625,45.53755569458008,47.20245361328125,45.42136764526367,47.679073333740234,44.629791259765625
1wXyarewk3I_20_30.wav,inline-6,inline-4,64.06973266601562,27.401947021484375,43.45148468017578,54.41969299316406,27.401947021484375,64.06973266601562,30.141498565673828
-G3JJn9fYlQ_29_39.wav,inline-6,inline-4,33.7359619140625,32.900245666503906,36.87839126586914,35.31212615966797,32.900245666503906,33.7359619140625,34.27880859375
1MxLu5GVvq4_14_24.wav,V6,inline-4,20.52566909790039,16.75237274169922,20.52566909790039,21.709135055541992,16.75237274169922,17.68030548095703,24.242061614990234
0ftUishODRM_30_40.wav,inline-6,inline-4,37.227699279785156,21.845006942749023,45.221031188964844,59.992584228515625,21.845006942749023,37.227699279785156,30.787967681884766
4PPRE4teQwc_26_36.wav,inline-4,single-cylinder,42.48535919189453,34.09856414794922,71.6331787109375,41.92601776123047,42.48535919189453,45.527626037597656,34.09856414794922
4M5pY9cI56I_30_40.wav,inline-4,inline-4,29.487382888793945,35.31454086303711,45.599308013916016,35.31454086303711,29.487382888793945,40.211273193359375,36.2254638671875
0vqER9OHzbY_0_10.wav,single-cylinder,inline-4,38.346431732177734,33.73688507080078,40.55494689941406,91.17961120605469,33.73688507080078,71.52251434326172,38.346431732177734
-GUxKaSGwHc_10_20.wav,V8,V8,24.570419311523438,27.304790496826172,37.48744201660156,24.570419311523438,27.304790496826172,31.031604766845703,28.962196350097656
474QDF2iZV0_10_20.wav,V6,inline-4,21.795608520507812,19.196414947509766,21.795608520507812,25.681655883789062,19.196414947509766,21.582603454589844,19.255596160888672
-bVAV1p3gzQ_30_40.wav,inline-4,inline-4,25.17403793334961,25.531570434570312,25.713787078857422,25.531570434570312,25.17403793334961,28.61285400390625,28.34270477294922
2D17MQOjKwA_30_40.wav,V6,inline-4,20.089214324951172,17.112247467041016,20.089214324951172,20.039064407348633,17.112247467041016,18.196216583251953,18.67763900756836
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-4,22.794788360595703,21.1260986328125,22.26211166381836,26.401565551757812,21.1260986328125,27.765535354614258,22.794788360595703
0uPdfqKETrk_4_14.wav,V8,V8,26.08632469177246,30.72791862487793,44.805294036865234,26.08632469177246,30.72791862487793,34.66695785522461,36.96326446533203
2ejDhClqinY_30_40.wav,inline-6,inline-4,27.002620697021484,22.284711837768555,28.874574661254883,29.07958984375,22.284711837768555,27.002620697021484,26.92000389099121
23eEF1by0BU_25_35.wav,V6,inline-4,24.26781463623047,22.141212463378906,24.26781463623047,24.49602508544922,22.141212463378906,24.697092056274414,22.174095153808594
0SeZ6CgMOes_7_17.wav,single-cylinder,inline-4,34.09989929199219,19.249889373779297,67.47824096679688,33.87192153930664,19.249889373779297,31.859439849853516,34.09989929199219
4ci8PnX4LJ8_24_34.wav,V8,single-cylinder,44.49419403076172,24.150623321533203,43.30177307128906,44.49419403076172,27.714969635009766,32.587852478027344,24.150623321533203
14MSWz121Gg_30_40.wav,inline-6,inline-4,45.92692565917969,29.960350036621094,36.41305160522461,46.531185150146484,29.960350036621094,45.92692565917969,37.82578659057617
-bE3b6j_Ois_30_40.wav,inline-6,inline-4,30.224597930908203,27.48986053466797,31.005916595458984,29.133508682250977,27.48986053466797,30.224597930908203,29.622631072998047
4rs7pa7W60g_30_40.wav,V6,inline-4,55.627193450927734,39.42473602294922,55.627193450927734,48.80852508544922,39.42473602294922,47.795658111572266,47.443626403808594
1hPPwSVRXeM_30_40.wav,inline-4,inline-4,30.120168685913086,33.857276916503906,34.777896881103516,35.198394775390625,30.120168685913086,36.450111389160156,33.857276916503906
1i3ni_oYbcY_25_35.wav,V8,inline-4,36.45450973510742,24.47022247314453,29.761003494262695,36.45450973510742,24.47022247314453,40.8220329284668,26.3166446685791
2IiLWMW9MX0_0_7.wav,inline-4,inline-6,37.48779296875,36.61882019042969,52.15819549560547,48.12738037109375,37.48779296875,36.61882019042969,43.463680267333984
0SI1kK93K0E_29_39.wav,inline-4,inline-4,39.12610626220703,48.470802307128906,51.01580810546875,50.0147590637207,39.12610626220703,48.470802307128906,53.43336868286133
1bnzy5WFtoE_30_40.wav,single-cylinder,single-cylinder,23.534832000732422,27.268526077270508,28.413429260253906,30.03107261657715,27.268526077270508,29.763916015625,23.534832000732422
0jcn4Qd5Mcw_0_10.wav,V6,inline-4,20.77133560180664,19.301097869873047,20.77133560180664,21.652156829833984,19.301097869873047,23.471479415893555,20.443742752075195
2IUq-EUv-L4_30_40.wav,inline-6,inline-4,39.02904510498047,35.199501037597656,36.38389587402344,35.344627380371094,35.199501037597656,39.02904510498047,36.78388214111328
-Ep82UWVIbI_10_20.wav,single-cylinder,single-cylinder,30.083354949951172,31.06704330444336,49.420127868652344,41.765037536621094,31.556259155273438,31.06704330444336,30.083354949951172
