clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
1_vBCN7D6Tw_29_39.wav,V6,V6,31.05379295349121,22.18110455964741,6.945824373206568,1.277413294247705,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,V8,27.98628044128418,23.17665942509969,6.708602551096194,0.7169333672030686,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,inline-4,32.4715461730957,23.43920473825364,8.880166602734468,1.0171364839101933,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,inline-6,43.42281723022461,20.60273892538888,7.91271078312986,2.8839773031372293,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,single-cylinder,37.19838333129883,22.89808008147449,5.402642194283292,2.646909185464095,V8,V8
-h_Jo-4R1qw_20_30.wav,V6,V6,28.972049713134766,22.18110455964741,6.945824373206568,0.9777018232253819,single-cylinder,single-cylinder
-h_Jo-4R1qw_20_30.wav,V6,V8,26.98237419128418,23.17665942509969,6.708602551096194,0.5672887515988903,single-cylinder,single-cylinder
-h_Jo-4R1qw_20_30.wav,V6,inline-4,30.46309471130371,23.43920473825364,8.880166602734468,0.7909637608473704,single-cylinder,single-cylinder
-h_Jo-4R1qw_20_30.wav,V6,inline-6,29.63978385925293,20.60273892538888,7.91271078312986,1.1420921579910772,single-cylinder,single-cylinder
-h_Jo-4R1qw_20_30.wav,V6,single-cylinder,24.53681755065918,22.89808008147449,5.402642194283292,0.30332148794134295,single-cylinder,single-cylinder
44uH0cqsoTA_30_40.wav,single-cylinder,V6,18.528322219848633,22.18110455964741,6.945824373206568,-0.5258961562416319,single-cylinder,single-cylinder
44uH0cqsoTA_30_40.wav,single-cylinder,V8,20.29098129272461,23.17665942509969,6.708602551096194,-0.4301459373090386,single-cylinder,single-cylinder
44uH0cqsoTA_30_40.wav,single-cylinder,inline-4,19.768945693969727,23.43920473825364,8.880166602734468,-0.4133097056032407,single-cylinder,single-cylinder
44uH0cqsoTA_30_40.wav,single-cylinder,inline-6,17.30044937133789,20.60273892538888,7.91271078312986,-0.417339852872112,single-cylinder,single-cylinder
44uH0cqsoTA_30_40.wav,single-cylinder,single-cylinder,16.45915985107422,22.89808008147449,5.402642194283292,-1.1918094885523787,single-cylinder,single-cylinder
490glKBS92E_4_14.wav,single-cylinder,V6,30.482017517089844,22.18110455964741,6.945824373206568,1.1950939890537837,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,V8,36.68495178222656,23.17665942509969,6.708602551096194,2.013577679440795,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,inline-4,32.303321838378906,23.43920473825364,8.880166602734468,0.9981926574886265,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,inline-6,32.495975494384766,20.60273892538888,7.91271078312986,1.503054628807188,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,single-cylinder,42.382137298583984,22.89808008147449,5.402642194283292,3.6063941524253074,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,V6,23.523542404174805,22.18110455964741,6.945824373206568,0.1932726444546789,V6,V6
1llNz7oLjM8_11_21.wav,inline-4,V8,27.409902572631836,23.17665942509969,6.708602551096194,0.6310171328960946,V6,V6
1llNz7oLjM8_11_21.wav,inline-4,inline-4,25.907426834106445,23.43920473825364,8.880166602734468,0.27794772398670614,V6,V6
1llNz7oLjM8_11_21.wav,inline-4,inline-6,33.00957489013672,20.60273892538888,7.91271078312986,1.5679627759426755,V6,V6
1llNz7oLjM8_11_21.wav,inline-4,single-cylinder,36.55268096923828,22.89808008147449,5.402642194283292,2.527393152597105,V6,V6
42UW0kaXlOQ_13_23.wav,V6,V6,33.32472229003906,22.18110455964741,6.945824373206568,1.6043621507877484,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,V8,32.08681106567383,23.17665942509969,6.708602551096194,1.3281680607413846,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-4,30.978641510009766,23.43920473825364,8.880166602734468,0.8490197435523911,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-6,31.19698143005371,20.60273892538888,7.91271078312986,1.33888913610391,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,single-cylinder,26.639108657836914,22.89808008147449,5.402642194283292,0.6924442600179828,single-cylinder,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V6,46.577850341796875,22.18110455964741,6.945824373206568,3.512433437888181,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V8,47.363189697265625,23.17665942509969,6.708602551096194,3.605300819052669,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-4,48.00004577636719,23.43920473825364,8.880166602734468,2.765808586355861,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-6,45.67008972167969,20.60273892538888,7.91271078312986,3.167985218129691,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,single-cylinder,40.643157958984375,22.89808008147449,5.402642194283292,3.284518433644656,inline-4,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,V6,22.61212730407715,22.18110455964741,6.945824373206568,0.06205494427593139,single-cylinder,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,V8,25.284751892089844,23.17665942509969,6.708602551096194,0.31423719782679466,single-cylinder,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,inline-4,24.382423400878906,23.43920473825364,8.880166602734468,0.1062163250782729,single-cylinder,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,inline-6,22.08094596862793,20.60273892538888,7.91271078312986,0.18681423898250285,single-cylinder,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,20.639015197753906,22.89808008147449,5.402642194283292,-0.41814075455727423,single-cylinder,single-cylinder
0VDcpGUt5Oo_30_40.wav,inline-6,V6,32.9709587097168,22.18110455964741,6.945824373206568,1.5534303158731047,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V8,35.81381607055664,23.17665942509969,6.708602551096194,1.8837241510740599,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,25.202070236206055,23.43920473825364,8.880166602734468,0.19851716491552943,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,17.473339080810547,20.60273892538888,7.91271078312986,-0.39549023468042194,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,32.08929443359375,22.89808008147449,5.402642194283292,1.701244321129535,inline-6,inline-6
22SjMzMC25w_20_30.wav,inline-4,V6,27.170333862304688,22.18110455964741,6.945824373206568,0.7183062851262363,inline-4,inline-6
22SjMzMC25w_20_30.wav,inline-4,V8,26.800100326538086,23.17665942509969,6.708602551096194,0.5401185826467423,inline-4,inline-6
22SjMzMC25w_20_30.wav,inline-4,inline-4,26.87955093383789,23.43920473825364,8.880166602734468,0.38741910478626224,inline-4,inline-6
22SjMzMC25w_20_30.wav,inline-4,inline-6,26.028921127319336,20.60273892538888,7.91271078312986,0.685755154036369,inline-4,inline-6
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,26.960113525390625,22.89808008147449,5.402642194283292,0.7518605337614811,inline-4,inline-6
0xQcOgG7X5U_30_40.wav,inline-6,V6,47.70762252807617,22.18110455964741,6.945824373206568,3.67508831160445,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,V8,42.01387405395508,23.17665942509969,6.708602551096194,2.8079193073939615,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-4,62.18706512451172,23.43920473825364,8.880166602734468,4.363415926715436,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-6,59.31305694580078,20.60273892538888,7.91271078312986,4.892168952129968,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,42.41249084472656,22.89808008147449,5.402642194283292,3.612012430492046,V8,V8
0S3mGlU-mek_30_40.wav,V8,V6,18.739152908325195,22.18110455964741,6.945824373206568,-0.49554256865455737,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,V8,22.007495880126953,23.17665942509969,6.708602551096194,-0.17427825483292247,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-4,18.047082901000977,23.43920473825364,8.880166602734468,-0.6072095354148275,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-6,18.471389770507812,20.60273892538888,7.91271078312986,-0.26935764661399847,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,single-cylinder,24.087636947631836,22.89808008147449,5.402642194283292,0.22018057524076912,inline-4,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V6,13.457693099975586,22.18110455964741,6.945824373206568,-1.2559216863188012,single-cylinder,V6
-YNzGGdFf0s_30_40.wav,single-cylinder,V8,15.190048217773438,23.17665942509969,6.708602551096194,-1.1905029619054164,single-cylinder,V6
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-4,14.688132286071777,23.43920473825364,8.880166602734468,-0.9854626431768911,single-cylinder,V6
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-6,15.291080474853516,20.60273892538888,7.91271078312986,-0.6712817637490279,single-cylinder,V6
-YNzGGdFf0s_30_40.wav,single-cylinder,single-cylinder,14.474605560302734,22.89808008147449,5.402642194283292,-1.559139809422305,single-cylinder,V6
-tyB1KS6JAE_11_21.wav,inline-4,V6,21.549518585205078,22.18110455964741,6.945824373206568,-0.0909303115809645,V6,V6
-tyB1KS6JAE_11_21.wav,inline-4,V8,26.208213806152344,23.17665942509969,6.708602551096194,0.4518905924091887,V6,V6
-tyB1KS6JAE_11_21.wav,inline-4,inline-4,24.03472137451172,23.43920473825364,8.880166602734468,0.06706142608571125,V6,V6
-tyB1KS6JAE_11_21.wav,inline-4,inline-6,25.27613067626953,20.60273892538888,7.91271078312986,0.5906182949141101,V6,V6
-tyB1KS6JAE_11_21.wav,inline-4,single-cylinder,24.954835891723633,22.89808008147449,5.402642194283292,0.3806944336283203,V6,V6
1O7LB9rRIZs_16_26.wav,single-cylinder,V6,18.579849243164062,22.18110455964741,6.945824373206568,-0.518477738995985,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V8,19.214834213256836,23.17665942509969,6.708602551096194,-0.5905589400575663,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-4,19.24308204650879,23.43920473825364,8.880166602734468,-0.472527473803559,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-6,17.043434143066406,20.60273892538888,7.91271078312986,-0.44982116494274255,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,14.535568237304688,22.89808008147449,5.402642194283292,-1.5478559459329813,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,V6,42.05232238769531,22.18110455964741,6.945824373206568,2.8608868811455817,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,V8,36.604331970214844,23.17665942509969,6.708602551096194,2.001560301544627,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,inline-4,42.00598907470703,23.43920473825364,8.880166602734468,2.0908148649751825,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,inline-6,42.365631103515625,20.60273892538888,7.91271078312986,2.7503712412345327,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,30.28603172302246,22.89808008147449,5.402642194283292,1.3674700962735231,single-cylinder,single-cylinder
0yQx2Xc6ktk_27_37.wav,single-cylinder,V6,31.37640380859375,22.18110455964741,6.945824373206568,1.323860027964009,inline-4,inline-6
0yQx2Xc6ktk_27_37.wav,single-cylinder,V8,33.14381408691406,23.17665942509969,6.708602551096194,1.4857274053574283,inline-4,inline-6
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-4,34.01387405395508,23.43920473825364,8.880166602734468,1.1908187975262967,inline-4,inline-6
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-6,30.52810287475586,20.60273892538888,7.91271078312986,1.2543569734064028,inline-4,inline-6
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,31.24226951599121,22.89808008147449,5.402642194283292,1.5444645664941452,inline-4,inline-6
-cL8__7nd84_17_27.wav,V8,V6,10.995863914489746,22.18110455964741,6.945824373206568,-1.6103546597441465,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,V8,13.305135726928711,23.17665942509969,6.708602551096194,-1.4714724300604094,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-4,11.358388900756836,23.43920473825364,8.880166602734468,-1.3604267102124818,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-6,11.067230224609375,20.60273892538888,7.91271078312986,-1.205087480400459,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,single-cylinder,12.945473670959473,22.89808008147449,5.402642194283292,-1.84217389429309,single-cylinder,V6
-pQBAic4UTA_0_10.wav,inline-4,V6,24.023216247558594,22.18110455964741,6.945824373206568,0.2652113829737919,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,V8,25.556264877319336,23.17665942509969,6.708602551096194,0.3547095589722804,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-4,15.212244987487793,23.43920473825364,8.880166602734468,-0.9264420498859245,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-6,19.372514724731445,20.60273892538888,7.91271078312986,-0.15547443023954707,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,33.15591049194336,22.89808008147449,5.402642194283292,1.898669214356451,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V6,29.623796463012695,22.18110455964741,6.945824373206568,1.0715347096991652,inline-4,inline-6
4nX1nMHxnkE_20_30.wav,inline-6,V8,28.58416748046875,23.17665942509969,6.708602551096194,0.8060558088190016,inline-4,inline-6
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,26.257030487060547,23.43920473825364,8.880166602734468,0.31731676609977283,inline-4,inline-6
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,25.944660186767578,20.60273892538888,7.91271078312986,0.6751063456998625,inline-4,inline-6
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,28.372201919555664,22.89808008147449,5.402642194283292,1.0132304974542858,inline-4,inline-6
-UcTQgyfxBQ_30_40.wav,V6,V6,28.386436462402344,22.18110455964741,6.945824373206568,0.8933902686471495,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V8,28.272178649902344,23.17665942509969,6.708602551096194,0.7595500234203083,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-4,25.04969596862793,23.43920473825364,8.880166602734468,0.18135822247730934,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-6,25.28277015686035,20.60273892538888,7.91271078312986,0.5914573854322389,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,29.719696044921875,22.89808008147449,5.402642194283292,1.2626444095567821,inline-4,inline-4
4IZJXS18go8_30_40.wav,inline-4,V6,17.76884651184082,22.18110455964741,6.945824373206568,-0.6352389307202785,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,V8,19.549789428710938,23.17665942509969,6.708602551096194,-0.5406297315669888,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,inline-4,19.07979393005371,23.43920473825364,8.880166602734468,-0.4909154302192412,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,inline-6,19.113502502441406,20.60273892538888,7.91271078312986,-0.18820812029710118,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,16.603328704833984,22.89808008147449,5.402642194283292,-1.1651246094552,single-cylinder,single-cylinder
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,31.977365493774414,22.18110455964741,6.945824373206568,1.4103813180068245,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,32.39863204956055,23.17665942509969,6.708602551096194,1.3746488265211023,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,30.929039001464844,23.43920473825364,8.880166602734468,0.8434339802706924,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,32.51359558105469,20.60273892538888,7.91271078312986,1.505281436680349,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,33.865631103515625,22.89808008147449,5.402642194283292,2.0300346807431096,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V6,29.943464279174805,22.18110455964741,6.945824373206568,1.11755773000403,single-cylinder,inline-4
-SeKgSHpQHs_4_14.wav,V8,V8,30.94136619567871,23.17665942509969,6.708602551096194,1.1574253671221375,single-cylinder,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-4,20.628490447998047,23.43920473825364,8.880166602734468,-0.31651594119755483,single-cylinder,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-6,20.882381439208984,20.60273892538888,7.91271078312986,0.035340924429629106,single-cylinder,inline-4
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,20.763038635253906,22.89808008147449,5.402642194283292,-0.39518468361272174,single-cylinder,inline-4
0f0sx422m4Y_15_25.wav,V6,V6,59.17521667480469,22.18110455964741,6.945824373206568,5.326093797859562,single-cylinder,single-cylinder
0f0sx422m4Y_15_25.wav,V6,V8,56.25947189331055,23.17665942509969,6.708602551096194,4.931401467926444,single-cylinder,single-cylinder
0f0sx422m4Y_15_25.wav,V6,inline-4,61.76942825317383,23.43920473825364,8.880166602734468,4.3163856298728875,single-cylinder,single-cylinder
0f0sx422m4Y_15_25.wav,V6,inline-6,58.41055679321289,20.60273892538888,7.91271078312986,4.778111939644178,single-cylinder,single-cylinder
0f0sx422m4Y_15_25.wav,V6,single-cylinder,41.19186019897461,22.89808008147449,5.402642194283292,3.3860802658479496,single-cylinder,single-cylinder
22GGPMRWSjw_30_40.wav,single-cylinder,V6,25.43094825744629,22.18110455964741,6.945824373206568,0.46788451927104757,V8,V8
22GGPMRWSjw_30_40.wav,single-cylinder,V8,24.367454528808594,23.17665942509969,6.708602551096194,0.17750270561405174,V8,V8
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,25.695329666137695,23.43920473825364,8.880166602734468,0.25406335588223394,V8,V8
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,25.893611907958984,20.60273892538888,7.91271078312986,0.6686549183435854,V8,V8
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,26.416343688964844,22.89808008147449,5.402642194283292,0.6512116629180332,V8,V8
-D9DdrYwk7U_10_20.wav,V8,V6,18.416282653808594,22.18110455964741,6.945824373206568,-0.5420266484654535,single-cylinder,single-cylinder
-D9DdrYwk7U_10_20.wav,V8,V8,19.577844619750977,23.17665942509969,6.708602551096194,-0.5364477591179794,single-cylinder,single-cylinder
-D9DdrYwk7U_10_20.wav,V8,inline-4,18.3853759765625,23.43920473825364,8.880166602734468,-0.5691141830756774,single-cylinder,single-cylinder
-D9DdrYwk7U_10_20.wav,V8,inline-6,18.253257751464844,20.60273892538888,7.91271078312986,-0.296924939924912,single-cylinder,single-cylinder
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,17.11084747314453,22.89808008147449,5.402642194283292,-1.0711856162626527,single-cylinder,single-cylinder
0XVLMlGFhJ4_30_40.wav,V6,V6,25.052345275878906,22.18110455964741,6.945824373206568,0.4133765211955651,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V8,26.958145141601562,23.17665942509969,6.708602551096194,0.5636771127369847,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-4,16.02570343017578,23.43920473825364,8.880166602734468,-0.8348380880371119,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-6,20.365175247192383,20.60273892538888,7.91271078312986,-0.030023045793988932,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,32.064056396484375,22.89808008147449,5.402642194283292,1.6965728962596667,inline-4,inline-4
-ig5Dxl_BNA_17_27.wav,V6,V6,19.923189163208008,22.18110455964741,6.945824373206568,-0.3250752214739667,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,V8,20.61726188659668,23.17665942509969,6.708602551096194,-0.3815097882173391,single-cylinder,single-cylinder
