clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
-ig5Dxl_BNA_17_27.wav,V6,inline-4,18.44823455810547,23.43920473825364,8.880166602734468,-0.5620356467874491,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-6,18.880590438842773,20.60273892538888,7.91271078312986,-0.21764329996968676,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,18.050586700439453,22.89808008147449,5.402642194283292,-0.8972449417739201,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V6,24.868022918701172,22.18110455964741,6.945824373206568,0.3868393749514482,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V8,25.74527931213379,23.17665942509969,6.708602551096194,0.3828844930773822,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,inline-4,27.368436813354492,23.43920473825364,8.880166602734468,0.4424727880545535,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,inline-6,27.53264617919922,20.60273892538888,7.91271078312986,0.8757943318976236,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,single-cylinder,23.158231735229492,22.89808008147449,5.402642194283292,0.04815267130410327,single-cylinder,single-cylinder
-IKAEFwWwY8_2_12.wav,inline-4,V6,15.074024200439453,22.18110455964741,6.945824373206568,-1.0232162486894185,single-cylinder,V6
-IKAEFwWwY8_2_12.wav,inline-4,V8,16.1538143157959,23.17665942509969,6.708602551096194,-1.0468417313164944,single-cylinder,V6
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,15.10684871673584,23.43920473825364,8.880166602734468,-0.9383107766189904,single-cylinder,V6
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,16.60897445678711,20.60273892538888,7.91271078312986,-0.5047277194961552,single-cylinder,V6
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,16.62792205810547,22.89808008147449,5.402642194283292,-1.1605725120948551,single-cylinder,V6
1NvrXYKbYMs_10_20.wav,V8,V6,36.94126892089844,22.18110455964741,6.945824373206568,2.1250414015920387,inline-4,inline-6
1NvrXYKbYMs_10_20.wav,V8,V8,39.27323913574219,23.17665942509969,6.708602551096194,2.399393851110213,inline-4,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-4,26.212190628051758,23.43920473825364,8.880166602734468,0.31226732716300987,inline-4,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-6,23.24925422668457,20.60273892538888,7.91271078312986,0.3344637980372214,inline-4,inline-6
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,28.178789138793945,22.89808008147449,5.402642194283292,0.9774308324373475,inline-4,inline-6
00PAu_6Xpog_18_28.wav,V8,V6,20.450122833251953,22.18110455964741,6.945824373206568,-0.24921184777903346,V8,inline-4
00PAu_6Xpog_18_28.wav,V8,V8,19.295236587524414,23.17665942509969,6.708602551096194,-0.5785739739405259,V8,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-4,18.56585693359375,23.43920473825364,8.880166602734468,-0.5487901322886488,V8,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-6,18.742212295532227,20.60273892538888,7.91271078312986,-0.23513138301773312,V8,inline-4
00PAu_6Xpog_18_28.wav,V8,single-cylinder,20.64390754699707,22.89808008147449,5.402642194283292,-0.4172352070367775,V8,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,20.900352478027344,22.18110455964741,6.945824373206568,-0.18439165933428298,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,16.183856964111328,23.17665942509969,6.708602551096194,-1.0423635038337051,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,18.6551513671875,23.43920473825364,8.880166602734468,-0.5387346414866797,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,16.51664161682129,20.60273892538888,7.91271078312986,-0.5163966459230729,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,17.57227897644043,22.89808008147449,5.402642194283292,-0.9857771278411627,V8,V8
2CtUT6wDuWM_23_33.wav,V8,V6,21.557382583618164,22.18110455964741,6.945824373206568,-0.08979812078682044,V8,inline-6
2CtUT6wDuWM_23_33.wav,V8,V8,20.873947143554688,23.17665942509969,6.708602551096194,-0.34324768295727043,V8,inline-6
2CtUT6wDuWM_23_33.wav,V8,inline-4,21.10036277770996,23.43920473825364,8.880166602734468,-0.2633781622772122,V8,inline-6
2CtUT6wDuWM_23_33.wav,V8,inline-6,20.589675903320312,20.60273892538888,7.91271078312986,-0.0016508908800785301,V8,inline-6
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,23.094850540161133,22.89808008147449,5.402642194283292,0.03642115313408175,V8,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,V6,12.809457778930664,22.18110455964741,6.945824373206568,-1.3492490274974065,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V8,13.110119819641113,23.17665942509969,6.708602551096194,-1.5005419577008166,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,11.718441009521484,23.43920473825364,8.880166602734468,-1.319881062267794,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,12.612964630126953,20.60273892538888,7.91271078312986,-1.0097392049632812,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,15.654961585998535,22.89808008147449,5.402642194283292,-1.3406622602437246,V8,inline-4
4GC91o3fN-Y_30_40.wav,V8,V6,38.68067932128906,22.18110455964741,6.945824373206568,2.375466737294505,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,V8,38.51300811767578,23.17665942509969,6.708602551096194,2.2860720359816384,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-4,37.62285614013672,23.43920473825364,8.880166602734468,1.5972280742475609,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-6,37.66343688964844,20.60273892538888,7.91271078312986,2.1561129215835213,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,38.10365676879883,22.89808008147449,5.402642194283292,2.814470427712915,inline-4,inline-4
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,15.37267017364502,22.18110455964741,6.945824373206568,-0.980219772366523,single-cylinder,inline-6
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,16.523263931274414,23.17665942509969,6.708602551096194,-0.9917707068125688,single-cylinder,inline-6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,15.927056312561035,23.43920473825364,8.880166602734468,-0.8459467892617454,single-cylinder,inline-6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,14.940656661987305,20.60273892538888,7.91271078312986,-0.7155679537123115,single-cylinder,inline-6
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,15.079564094543457,22.89808008147449,5.402642194283292,-1.4471652398532062,single-cylinder,inline-6
0eOl6yag6R4_6_16.wav,single-cylinder,V6,18.123647689819336,22.18110455964741,6.945824373206568,-0.584157711427266,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,V8,18.562301635742188,23.17665942509969,6.708602551096194,-0.6878269735331853,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,16.59345817565918,23.43920473825364,8.880166602734468,-0.7709029423486774,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,18.017292022705078,20.60273892538888,7.91271078312986,-0.3267460385631753,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,19.62554359436035,22.89808008147449,5.402642194283292,-0.605728895127816,inline-4,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V6,26.486093521118164,22.18110455964741,6.945824373206568,0.6197952510975079,V8,V8
3yDrgjC7WR0_12_22.wav,inline-6,V8,24.070343017578125,23.17665942509969,6.708602551096194,0.13321456826092737,V8,V8
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,27.930368423461914,23.43920473825364,8.880166602734468,0.5057521875575297,V8,V8
3yDrgjC7WR0_12_22.wav,inline-6,inline-6,28.116140365600586,20.60273892538888,7.91271078312986,0.949535708575436,V8,V8
3yDrgjC7WR0_12_22.wav,inline-6,single-cylinder,30.19194221496582,22.89808008147449,5.402642194283292,1.3500546346025282,V8,V8
23rse_r1kyQ_20_30.wav,inline-4,V6,19.255102157592773,22.18110455964741,6.945824373206568,-0.4212606373034213,V8,V6
23rse_r1kyQ_20_30.wav,inline-4,V8,19.391061782836914,23.17665942509969,6.708602551096194,-0.5642900460162458,V8,V6
23rse_r1kyQ_20_30.wav,inline-4,inline-4,21.037555694580078,23.43920473825364,8.880166602734468,-0.2704508993034007,V8,V6
23rse_r1kyQ_20_30.wav,inline-4,inline-6,24.492469787597656,20.60273892538888,7.91271078312986,0.49158006261290377,V8,V6
23rse_r1kyQ_20_30.wav,inline-4,single-cylinder,22.08401870727539,22.89808008147449,5.402642194283292,-0.15067838011935777,V8,V6
1Ki18dfU3Xs_0_10.wav,V6,V6,27.10624122619629,22.18110455964741,6.945824373206568,0.709078779121962,inline-4,inline-4
1Ki18dfU3Xs_0_10.wav,V6,V8,26.973045349121094,23.17665942509969,6.708602551096194,0.5658981725487776,inline-4,inline-4
1Ki18dfU3Xs_0_10.wav,V6,inline-4,23.64591407775879,23.43920473825364,8.880166602734468,0.02327764204801038,inline-4,inline-4
1Ki18dfU3Xs_0_10.wav,V6,inline-6,26.656309127807617,20.60273892538888,7.91271078312986,0.7650437844038395,inline-4,inline-4
1Ki18dfU3Xs_0_10.wav,V6,single-cylinder,28.259042739868164,22.89808008147449,5.402642194283292,0.9922853421731833,inline-4,inline-4
0fC1YhLcxwU_10_20.wav,V8,V6,15.760448455810547,22.18110455964741,6.945824373206568,-0.9243907934966602,single-cylinder,V6
0fC1YhLcxwU_10_20.wav,V8,V8,16.191627502441406,23.17665942509969,6.708602551096194,-1.0412052092006732,single-cylinder,V6
0fC1YhLcxwU_10_20.wav,V8,inline-4,15.873552322387695,23.43920473825364,8.880166602734468,-0.8519719003398264,single-cylinder,V6
0fC1YhLcxwU_10_20.wav,V8,inline-6,16.184925079345703,20.60273892538888,7.91271078312986,-0.5583186302552712,single-cylinder,V6
0fC1YhLcxwU_10_20.wav,V8,single-cylinder,15.853995323181152,22.89808008147449,5.402642194283292,-1.3038221864381299,single-cylinder,V6
0tnbGdeER9Y_20_30.wav,inline-4,V6,21.915754318237305,22.18110455964741,6.945824373206568,-0.03820284348589195,inline-4,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,V8,19.8654842376709,23.17665942509969,6.708602551096194,-0.49357152435386725,inline-4,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,inline-4,18.450180053710938,23.43920473825364,8.880166602734468,-0.5618165635548361,inline-4,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,inline-6,18.36539649963379,20.60273892538888,7.91271078312986,-0.2827529638167963,inline-4,inline-6
0tnbGdeER9Y_20_30.wav,inline-4,single-cylinder,20.045034408569336,22.89808008147449,5.402642194283292,-0.5280834025847672,inline-4,inline-6
1OulOUPg7-8_3_13.wav,single-cylinder,V6,28.93077278137207,22.18110455964741,6.945824373206568,0.9717591259234,inline-4,inline-4
1OulOUPg7-8_3_13.wav,single-cylinder,V8,28.47342872619629,23.17665942509969,6.708602551096194,0.7895488308859645,inline-4,inline-4
1OulOUPg7-8_3_13.wav,single-cylinder,inline-4,27.558677673339844,23.43920473825364,8.880166602734468,0.46389590639185707,inline-4,inline-4
1OulOUPg7-8_3_13.wav,single-cylinder,inline-6,28.38597869873047,20.60273892538888,7.91271078312986,0.9836375910434755,inline-4,inline-4
1OulOUPg7-8_3_13.wav,single-cylinder,single-cylinder,29.233856201171875,22.89808008147449,5.402642194283292,1.1727180686519407,inline-4,inline-4
2Hd_hZG7q1g_30_40.wav,V8,V6,21.395723342895508,22.18110455964741,6.945824373206568,-0.1130724266195816,V8,V8
2Hd_hZG7q1g_30_40.wav,V8,V8,15.72140884399414,23.17665942509969,6.708602551096194,-1.1112971031332526,V8,V8
2Hd_hZG7q1g_30_40.wav,V8,inline-4,18.70438575744629,23.43920473825364,8.880166602734468,-0.533190332189191,V8,V8
2Hd_hZG7q1g_30_40.wav,V8,inline-6,23.759061813354492,20.60273892538888,7.91271078312986,0.3988927403608619,V8,V8
2Hd_hZG7q1g_30_40.wav,V8,single-cylinder,20.59012222290039,22.89808008147449,5.402642194283292,-0.4271905811227371,V8,V8
-XQpiO0WKXI_30_40.wav,inline-6,V6,36.63380432128906,22.18110455964741,6.945824373206568,2.0807752953548273,inline-4,inline-6
-XQpiO0WKXI_30_40.wav,inline-6,V8,36.04185485839844,23.17665942509969,6.708602551096194,1.9177161465910002,inline-4,inline-6
-XQpiO0WKXI_30_40.wav,inline-6,inline-4,34.05714416503906,23.43920473825364,8.880166602734468,1.1956914663645886,inline-4,inline-6
-XQpiO0WKXI_30_40.wav,inline-6,inline-6,31.891252517700195,20.60273892538888,7.91271078312986,1.4266303801193858,inline-4,inline-6
-XQpiO0WKXI_30_40.wav,inline-6,single-cylinder,33.96621322631836,22.89808008147449,5.402642194283292,2.048651890468596,inline-4,inline-6
1sAdC4A1dHM_2_12.wav,inline-6,V6,22.419218063354492,22.18110455964741,6.945824373206568,0.03428153245935836,V8,V8
1sAdC4A1dHM_2_12.wav,inline-6,V8,22.109458923339844,23.17665942509969,6.708602551096194,-0.15907940493291914,V8,V8
1sAdC4A1dHM_2_12.wav,inline-6,inline-4,25.106918334960938,23.43920473825364,8.880166602734468,0.1878020617534089,V8,V8
1sAdC4A1dHM_2_12.wav,inline-6,inline-6,26.569149017333984,20.60273892538888,7.91271078312986,0.7540285820462024,V8,V8
1sAdC4A1dHM_2_12.wav,inline-6,single-cylinder,30.75710105895996,22.89808008147449,5.402642194283292,1.4546624956583933,V8,V8
-aDCGqtwmp4_30_40.wav,V8,V6,31.66259765625,22.18110455964741,6.945824373206568,1.3650637544446609,V8,V8
-aDCGqtwmp4_30_40.wav,V8,V8,29.18776512145996,23.17665942509969,6.708602551096194,0.8960294861078107,V8,V8
-aDCGqtwmp4_30_40.wav,V8,inline-4,33.956695556640625,23.43920473825364,8.880166602734468,1.184379898362305,V8,V8
-aDCGqtwmp4_30_40.wav,V8,inline-6,34.278770446777344,20.60273892538888,7.91271078312986,1.7283623648353454,V8,V8
-aDCGqtwmp4_30_40.wav,V8,single-cylinder,30.892757415771484,22.89808008147449,5.402642194283292,1.4797717573739047,V8,V8
1xhMLMD3_Rw_30_40.wav,inline-4,V6,24.770904541015625,22.18110455964741,6.945824373206568,0.37285710697758756,inline-4,V6
1xhMLMD3_Rw_30_40.wav,inline-4,V8,26.903640747070312,23.17665942509969,6.708602551096194,0.5555525601023464,inline-4,V6
1xhMLMD3_Rw_30_40.wav,inline-4,inline-4,25.51584815979004,23.43920473825364,8.880166602734468,0.23385185373627326,inline-4,V6
1xhMLMD3_Rw_30_40.wav,inline-4,inline-6,26.105735778808594,20.60273892538888,7.91271078312986,0.6954629082554451,inline-4,V6
1xhMLMD3_Rw_30_40.wav,inline-4,single-cylinder,28.698448181152344,22.89808008147449,5.402642194283292,1.0736169250326089,inline-4,V6
1PjxXh6-3GM_19_29.wav,inline-4,V6,24.67157745361328,22.18110455964741,6.945824373206568,0.3585568479924199,single-cylinder,single-cylinder
1PjxXh6-3GM_19_29.wav,inline-4,V8,26.16316795349121,23.17665942509969,6.708602551096194,0.44517595216659867,single-cylinder,single-cylinder
1PjxXh6-3GM_19_29.wav,inline-4,inline-4,25.189743041992188,23.43920473825364,8.880166602734468,0.19712899341319845,single-cylinder,single-cylinder
1PjxXh6-3GM_19_29.wav,inline-4,inline-6,25.37027931213379,20.60273892538888,7.91271078312986,0.6025166997016306,single-cylinder,single-cylinder
1PjxXh6-3GM_19_29.wav,inline-4,single-cylinder,22.54671859741211,22.89808008147449,5.402642194283292,-0.06503512011847963,single-cylinder,single-cylinder
2IujTXI0Vic_24_34.wav,single-cylinder,V6,27.923938751220703,22.18110455964741,6.945824373206568,0.826803829611098,single-cylinder,single-cylinder
2IujTXI0Vic_24_34.wav,single-cylinder,V8,24.14189910888672,23.17665942509969,6.708602551096194,0.14388088673241012,single-cylinder,single-cylinder
2IujTXI0Vic_24_34.wav,single-cylinder,inline-4,27.777610778808594,23.43920473825364,8.880166602734468,0.48855007283523594,single-cylinder,single-cylinder
2IujTXI0Vic_24_34.wav,single-cylinder,inline-6,30.448137283325195,20.60273892538888,7.91271078312986,1.2442510067380452,single-cylinder,single-cylinder
2IujTXI0Vic_24_34.wav,single-cylinder,single-cylinder,20.718555450439453,22.89808008147449,5.402642194283292,-0.40341828176984607,single-cylinder,single-cylinder
2C9E3bkphLk_7_17.wav,inline-6,V6,18.769798278808594,22.18110455964741,6.945824373206568,-0.4911305120235817,V8,V8
2C9E3bkphLk_7_17.wav,inline-6,V8,16.914287567138672,23.17665942509969,6.708602551096194,-0.9334838083287164,V8,V8
2C9E3bkphLk_7_17.wav,inline-6,inline-4,20.827728271484375,23.43920473825364,8.880166602734468,-0.29407967030315774,V8,V8
2C9E3bkphLk_7_17.wav,inline-6,inline-6,21.44565773010254,20.60273892538888,7.91271078312986,0.1065271849074513,V8,V8
2C9E3bkphLk_7_17.wav,inline-6,single-cylinder,22.256385803222656,22.89808008147449,5.402642194283292,-0.1187741581204157,V8,V8
0nVK517qUfY_30_40.wav,V8,V6,20.57794952392578,22.18110455964741,6.945824373206568,-0.2308084612541858,single-cylinder,V6
0nVK517qUfY_30_40.wav,V8,V8,22.090295791625977,23.17665942509969,6.708602551096194,-0.16193590620392317,single-cylinder,V6
0nVK517qUfY_30_40.wav,V8,inline-4,21.09987449645996,23.43920473825364,8.880166602734468,-0.2634331478728484,single-cylinder,V6
0nVK517qUfY_30_40.wav,V8,inline-6,22.717336654663086,20.60273892538888,7.91271078312986,0.2672406192050633,single-cylinder,V6
0nVK517qUfY_30_40.wav,V8,single-cylinder,20.93088722229004,22.89808008147449,5.402642194283292,-0.36411681330035145,single-cylinder,V6
4CZ6vWHPVr0_30_40.wav,inline-4,V6,18.280752182006836,22.18110455964741,6.945824373206568,-0.5615391590789618,V6,V6
4CZ6vWHPVr0_30_40.wav,inline-4,V8,19.862239837646484,23.17665942509969,6.708602551096194,-0.49405514221611246,V6,V6
4CZ6vWHPVr0_30_40.wav,inline-4,inline-4,19.94440269470215,23.43920473825364,8.880166602734468,-0.3935514050463127,V6,V6
4CZ6vWHPVr0_30_40.wav,inline-4,inline-6,21.104942321777344,20.60273892538888,7.91271078312986,0.06346793281755932,V6,V6
4CZ6vWHPVr0_30_40.wav,inline-4,single-cylinder,22.23255157470703,22.89808008147449,5.402642194283292,-0.12318574557309668,V6,V6
4uvzX9zT1sM_16_26.wav,single-cylinder,V6,30.539310455322266,22.18110455964741,6.945824373206568,1.2033425330931968,single-cylinder,single-cylinder
4uvzX9zT1sM_16_26.wav,single-cylinder,V8,33.67311096191406,23.17665942509969,6.708602551096194,1.5646256365417324,single-cylinder,single-cylinder
4uvzX9zT1sM_16_26.wav,single-cylinder,inline-4,33.82626724243164,23.43920473825364,8.880166602734468,1.1696923007029525,single-cylinder,single-cylinder
4uvzX9zT1sM_16_26.wav,single-cylinder,inline-6,32.25181579589844,20.60273892538888,7.91271078312986,1.472197984961834,single-cylinder,single-cylinder
4uvzX9zT1sM_16_26.wav,single-cylinder,single-cylinder,27.453224182128906,22.89808008147449,5.402642194283292,0.8431326630281679,single-cylinder,single-cylinder
4uce6jNWxOE_3_13.wav,inline-6,V6,21.988441467285156,22.18110455964741,6.945824373206568,-0.0277379734946147,V8,V6
4uce6jNWxOE_3_13.wav,inline-6,V8,22.90813446044922,23.17665942509969,6.708602551096194,-0.040026959803512806,V8,V6
4uce6jNWxOE_3_13.wav,inline-6,inline-4,23.477811813354492,23.43920473825364,8.880166602734468,0.0043475620253525665,V8,V6
4uce6jNWxOE_3_13.wav,inline-6,inline-6,23.872180938720703,20.60273892538888,7.91271078312986,0.41318861549980723,V8,V6
4uce6jNWxOE_3_13.wav,inline-6,single-cylinder,27.918298721313477,22.89808008147449,5.402642194283292,0.9292154577904568,V8,V6
-o5bunA7WrE_13_23.wav,V6,V6,34.77651596069336,22.18110455964741,6.945824373206568,1.8133789056965788,single-cylinder,single-cylinder
-o5bunA7WrE_13_23.wav,V6,V8,32.91242218017578,23.17665942509969,6.708602551096194,1.4512355860886788,single-cylinder,single-cylinder
-o5bunA7WrE_13_23.wav,V6,inline-4,33.20301818847656,23.43920473825364,8.880166602734468,1.0995079131979746,single-cylinder,single-cylinder
-o5bunA7WrE_13_23.wav,V6,inline-6,27.788063049316406,20.60273892538888,7.91271078312986,0.908073645159236,single-cylinder,single-cylinder
-o5bunA7WrE_13_23.wav,V6,single-cylinder,21.66448211669922,22.89808008147449,5.402642194283292,-0.2283323456216627,single-cylinder,single-cylinder
