clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
0sAtwaNRb-M_19_29.wav,inline-4,V6,17.599477767944336,22.18110455964741,6.945824373206568,-0.6596231844526104,V6,V6
0sAtwaNRb-M_19_29.wav,inline-4,V8,21.001798629760742,23.17665942509969,6.708602551096194,-0.3241898411441251,V6,V6
0sAtwaNRb-M_19_29.wav,inline-4,inline-4,20.927541732788086,23.43920473825364,8.880166602734468,-0.28283962653269795,V6,V6
0sAtwaNRb-M_19_29.wav,inline-4,inline-6,21.74012565612793,20.60273892538888,7.91271078312986,0.1437417292142147,V6,V6
0sAtwaNRb-M_19_29.wav,inline-4,single-cylinder,23.100008010864258,22.89808008147449,5.402642194283292,0.03737577321027008,V6,V6
1LyfGGAQJVM_24_34.wav,inline-6,V6,41.78905487060547,22.18110455964741,6.945824373206568,2.822983890378151,inline-4,V6
1LyfGGAQJVM_24_34.wav,inline-6,V8,44.92640686035156,23.17665942509969,6.708602551096194,3.242068265274999,inline-4,V6
1LyfGGAQJVM_24_34.wav,inline-6,inline-4,43.10884475708008,23.43920473825364,8.880166602734468,2.215007994643881,inline-4,V6
1LyfGGAQJVM_24_34.wav,inline-6,inline-6,45.261390686035156,20.60273892538888,7.91271078312986,3.1163342672929826,inline-4,V6
1LyfGGAQJVM_24_34.wav,inline-6,single-cylinder,42.73849105834961,22.89808008147449,5.402642194283292,3.6723533159143673,inline-4,V6
1wXyarewk3I_20_30.wav,inline-6,V6,22.266931533813477,22.18110455964741,6.945824373206568,0.012356628897376713,V8,V8
1wXyarewk3I_20_30.wav,inline-6,V8,21.40941047668457,23.17665942509969,6.708602551096194,-0.26343026508946316,V8,V8
1wXyarewk3I_20_30.wav,inline-6,inline-4,22.200641632080078,23.43920473825364,8.880166602734468,-0.13947521049798448,V8,V8
1wXyarewk3I_20_30.wav,inline-6,inline-6,23.67976951599121,20.60273892538888,7.91271078312986,0.38887186388293793,V8,V8
1wXyarewk3I_20_30.wav,inline-6,single-cylinder,24.239999771118164,22.89808008147449,5.402642194283292,0.24838211404479138,V8,V8
-G3JJn9fYlQ_29_39.wav,inline-6,V6,32.315940856933594,22.18110455964741,6.945824373206568,1.4591264841623683,inline-4,inline-6
-G3JJn9fYlQ_29_39.wav,inline-6,V8,30.508121490478516,23.17665942509969,6.708602551096194,1.0928448972105012,inline-4,inline-6
-G3JJn9fYlQ_29_39.wav,inline-6,inline-4,28.623207092285156,23.43920473825364,8.880166602734468,0.5837730963780801,inline-4,inline-6
-G3JJn9fYlQ_29_39.wav,inline-6,inline-6,27.879011154174805,20.60273892538888,7.91271078312986,0.9195675702313242,inline-4,inline-6
-G3JJn9fYlQ_29_39.wav,inline-6,single-cylinder,30.19896697998047,22.89808008147449,5.402642194283292,1.351354880808372,inline-4,inline-6
1MxLu5GVvq4_14_24.wav,V6,V6,13.497417449951172,22.18110455964741,6.945824373206568,-1.250202516377099,V6,inline-6
1MxLu5GVvq4_14_24.wav,V6,V8,15.560309410095215,23.17665942509969,6.708602551096194,-1.1353109618574666,V6,inline-6
1MxLu5GVvq4_14_24.wav,V6,inline-4,14.50674819946289,23.43920473825364,8.880166602734468,-1.0058883958370983,V6,inline-6
1MxLu5GVvq4_14_24.wav,V6,inline-6,13.482120513916016,20.60273892538888,7.91271078312986,-0.8998962058178899,V6,inline-6
1MxLu5GVvq4_14_24.wav,V6,single-cylinder,20.611440658569336,22.89808008147449,5.402642194283292,-0.42324465338917316,V6,inline-6
0ftUishODRM_30_40.wav,inline-6,V6,29.028860092163086,22.18110455964741,6.945824373206568,0.9858808925447079,inline-6,inline-6
0ftUishODRM_30_40.wav,inline-6,V8,29.34538459777832,23.17665942509969,6.708602551096194,0.9195246142090581,inline-6,inline-6
0ftUishODRM_30_40.wav,inline-6,inline-4,19.66370964050293,23.43920473825364,8.880166602734468,-0.42516039018773844,inline-6,inline-6
0ftUishODRM_30_40.wav,inline-6,inline-6,17.17366600036621,20.60273892538888,7.91271078312986,-0.43336260088433376,inline-6,inline-6
0ftUishODRM_30_40.wav,inline-6,single-cylinder,25.321521759033203,22.89808008147449,5.402642194283292,0.44856601462947787,inline-6,inline-6
4PPRE4teQwc_26_36.wav,inline-4,V6,32.511329650878906,22.18110455964741,6.945824373206568,1.4872568807066608,V8,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,V8,31.490617752075195,23.17665942509969,6.708602551096194,1.239298089826024,V8,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,inline-4,37.38957595825195,23.43920473825364,8.880166602734468,1.5709582763574028,V8,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,inline-6,34.54107666015625,20.60273892538888,7.91271078312986,1.7615123459945394,V8,single-cylinder
4PPRE4teQwc_26_36.wav,inline-4,single-cylinder,31.289268493652344,22.89808008147449,5.402642194283292,1.5531638243703865,V8,single-cylinder
4M5pY9cI56I_30_40.wav,inline-4,V6,25.63380241394043,22.18110455964741,6.945824373206568,0.4970897144494123,V8,V6
4M5pY9cI56I_30_40.wav,inline-4,V8,26.167171478271484,23.17665942509969,6.708602551096194,0.4457727269419383,V8,V6
4M5pY9cI56I_30_40.wav,inline-4,inline-4,27.72888946533203,23.43920473825364,8.880166602734468,0.4830635413706619,V8,V6
4M5pY9cI56I_30_40.wav,inline-4,inline-6,28.655311584472656,20.60273892538888,7.91271078312986,1.017675595606515,V8,V6
4M5pY9cI56I_30_40.wav,inline-4,single-cylinder,33.186824798583984,22.89808008147449,5.402642194283292,1.9043912861740768,V8,V6
0vqER9OHzbY_0_10.wav,single-cylinder,V6,36.60096740722656,22.18110455964741,6.945824373206568,2.076047719145275,inline-6,inline-6
0vqER9OHzbY_0_10.wav,single-cylinder,V8,40.68507766723633,23.17665942509969,6.708602551096194,2.6098458074961886,inline-6,inline-6
0vqER9OHzbY_0_10.wav,single-cylinder,inline-4,28.882301330566406,23.43920473825364,8.880166602734468,0.6129498280625361,inline-6,inline-6
0vqER9OHzbY_0_10.wav,single-cylinder,inline-6,21.217185974121094,20.60273892538888,7.91271078312986,0.07765316660407112,inline-6,inline-6
0vqER9OHzbY_0_10.wav,single-cylinder,single-cylinder,33.81446838378906,22.89808008147449,5.402642194283292,2.0205647366145314,inline-6,inline-6
-GUxKaSGwHc_10_20.wav,V8,V6,19.446483612060547,22.18110455964741,6.945824373206568,-0.39370718299985075,V8,V8
-GUxKaSGwHc_10_20.wav,V8,V8,19.363235473632812,23.17665942509969,6.708602551096194,-0.5684379008030158,V8,V8
-GUxKaSGwHc_10_20.wav,V8,inline-4,21.36200714111328,23.43920473825364,8.880166602734468,-0.23391425972804694,V8,V8
-GUxKaSGwHc_10_20.wav,V8,inline-6,21.85232925415039,20.60273892538888,7.91271078312986,0.15792190097806613,V8,V8
-GUxKaSGwHc_10_20.wav,V8,single-cylinder,22.267948150634766,22.89808008147449,5.402642194283292,-0.11663402982831006,V8,V8
474QDF2iZV0_10_20.wav,V6,V6,17.944917678833008,22.18110455964741,6.945824373206568,-0.6098897198085572,single-cylinder,inline-4
474QDF2iZV0_10_20.wav,V6,V8,18.939077377319336,23.17665942509969,6.708602551096194,-0.6316638995237431,single-cylinder,inline-4
474QDF2iZV0_10_20.wav,V6,inline-4,16.44572639465332,23.43920473825364,8.880166602734468,-0.7875390920533878,single-cylinder,inline-4
474QDF2iZV0_10_20.wav,V6,inline-6,18.321969985961914,20.60273892538888,7.91271078312986,-0.2882411605754169,single-cylinder,inline-4
474QDF2iZV0_10_20.wav,V6,single-cylinder,17.07689666748047,22.89808008147449,5.402642194283292,-1.077469727710934,single-cylinder,inline-4
-bVAV1p3gzQ_30_40.wav,inline-4,V6,18.865737915039062,22.18110455964741,6.945824373206568,-0.47731794909720615,V8,V6
-bVAV1p3gzQ_30_40.wav,inline-4,V8,19.49781036376953,23.17665942509969,6.708602551096194,-0.5483778526615845,V8,V6
-bVAV1p3gzQ_30_40.wav,inline-4,inline-4,20.61296844482422,23.43920473825364,8.880166602734468,-0.3182638817338335,V8,V6
-bVAV1p3gzQ_30_40.wav,inline-4,inline-6,20.80913543701172,20.60273892538888,7.91271078312986,0.0260841723247211,V8,V6
-bVAV1p3gzQ_30_40.wav,inline-4,single-cylinder,23.335355758666992,22.89808008147449,5.402642194283292,0.0809373749857427,V8,V6
2D17MQOjKwA_30_40.wav,V6,V6,13.626529693603516,22.18110455964741,6.945824373206568,-1.2316140470011105,single-cylinder,V6
2D17MQOjKwA_30_40.wav,V6,V8,16.65203857421875,23.17665942509969,6.708602551096194,-0.9725752570950574,single-cylinder,V6
2D17MQOjKwA_30_40.wav,V6,inline-4,14.060222625732422,23.43920473825364,8.880166602734468,-1.0561718638964668,single-cylinder,V6
2D17MQOjKwA_30_40.wav,V6,inline-6,13.877802848815918,20.60273892538888,7.91271078312986,-0.8498902918214489,single-cylinder,V6
2D17MQOjKwA_30_40.wav,V6,single-cylinder,15.718212127685547,22.89808008147449,5.402642194283292,-1.32895492531158,single-cylinder,V6
-Xw6zT-Mp4o_30_40.wav,single-cylinder,V6,17.59244155883789,22.18110455964741,6.945824373206568,-0.6606361972684235,single-cylinder,inline-4
-Xw6zT-Mp4o_30_40.wav,single-cylinder,V8,18.147157669067383,23.17665942509969,6.708602551096194,-0.7497093049893796,single-cylinder,inline-4
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-4,17.29210662841797,23.43920473825364,8.880166602734468,-0.6922277908550496,single-cylinder,inline-4
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-6,18.40721321105957,20.60273892538888,7.91271078312986,-0.27746821215938255,single-cylinder,inline-4
-Xw6zT-Mp4o_30_40.wav,single-cylinder,single-cylinder,18.70903205871582,22.89808008147449,5.402642194283292,-0.7753702488740111,single-cylinder,inline-4
0uPdfqKETrk_4_14.wav,V8,V6,27.348112106323242,22.18110455964741,6.945824373206568,0.7439012662928106,V8,V8
0uPdfqKETrk_4_14.wav,V8,V8,23.06298828125,23.17665942509969,6.708602551096194,-0.016944086787659757,V8,V8
0uPdfqKETrk_4_14.wav,V8,inline-4,28.62795639038086,23.43920473825364,8.880166602734468,0.5843079172106352,V8,V8
0uPdfqKETrk_4_14.wav,V8,inline-6,32.21385192871094,20.60273892538888,7.91271078312986,1.4674001516746071,V8,V8
0uPdfqKETrk_4_14.wav,V8,single-cylinder,34.94782638549805,22.89808008147449,5.402642194283292,2.2303432044368545,V8,V8
2ejDhClqinY_30_40.wav,inline-6,V6,18.23749542236328,22.18110455964741,6.945824373206568,-0.5677668949558459,inline-4,inline-4
2ejDhClqinY_30_40.wav,inline-6,V8,18.25605583190918,23.17665942509969,6.708602551096194,-0.7334766899235187,inline-4,inline-4
2ejDhClqinY_30_40.wav,inline-6,inline-4,16.776636123657227,23.43920473825364,8.880166602734468,-0.750275182060752,inline-4,inline-4
2ejDhClqinY_30_40.wav,inline-6,inline-6,18.23802947998047,20.60273892538888,7.91271078312986,-0.29884947273064044,inline-4,inline-4
2ejDhClqinY_30_40.wav,inline-6,single-cylinder,21.538230895996094,22.89808008147449,5.402642194283292,-0.25170076725001256,inline-4,inline-4
23eEF1by0BU_25_35.wav,V6,V6,19.1365966796875,22.18110455964741,6.945824373206568,-0.4383220358556805,single-cylinder,V8
23eEF1by0BU_25_35.wav,V6,V8,18.407800674438477,23.17665942509969,6.708602551096194,-0.7108572484864192,single-cylinder,V8
23eEF1by0BU_25_35.wav,V6,inline-4,18.69977378845215,23.43920473825364,8.880166602734468,-0.5337096883229735,single-cylinder,V8
23eEF1by0BU_25_35.wav,V6,inline-6,19.38091278076172,20.60273892538888,7.91271078312986,-0.15441309282175866,single-cylinder,V8
23eEF1by0BU_25_35.wav,V6,single-cylinder,18.894832611083984,22.89808008147449,5.402642194283292,-0.7409795663733699,single-cylinder,V8
0SeZ6CgMOes_7_17.wav,single-cylinder,V6,24.853832244873047,22.18110455964741,6.945824373206568,0.3847963238943461,inline-4,inline-4
0SeZ6CgMOes_7_17.wav,single-cylinder,V8,27.93558120727539,23.17665942509969,6.708602551096194,0.7093760207031622,inline-4,inline-4
0SeZ6CgMOes_7_17.wav,single-cylinder,inline-4,15.17960262298584,23.43920473825364,8.880166602734468,-0.9301179228691974,inline-4,inline-4
0SeZ6CgMOes_7_17.wav,single-cylinder,inline-6,20.764747619628906,20.60273892538888,7.91271078312986,0.02047448702225198,inline-4,inline-4
0SeZ6CgMOes_7_17.wav,single-cylinder,single-cylinder,31.30280876159668,22.89808008147449,5.402642194283292,1.55567005511035,inline-4,inline-4
4ci8PnX4LJ8_24_34.wav,V8,V6,24.152523040771484,22.18110455964741,6.945824373206568,0.28382786192072434,single-cylinder,single-cylinder
4ci8PnX4LJ8_24_34.wav,V8,V8,25.327077865600586,23.17665942509969,6.708602551096194,0.3205464065164384,single-cylinder,single-cylinder
4ci8PnX4LJ8_24_34.wav,V8,inline-4,22.195110321044922,23.43920473825364,8.880166602734468,-0.14009809419855074,single-cylinder,single-cylinder
4ci8PnX4LJ8_24_34.wav,V8,inline-6,22.635414123535156,20.60273892538888,7.91271078312986,0.2568873365724425,single-cylinder,single-cylinder
4ci8PnX4LJ8_24_34.wav,V8,single-cylinder,20.923873901367188,22.89808008147449,5.402642194283292,-0.36541494126638124,single-cylinder,single-cylinder
14MSWz121Gg_30_40.wav,inline-6,V6,29.12729835510254,22.18110455964741,6.945824373206568,1.00005318623517,inline-4,inline-4
14MSWz121Gg_30_40.wav,inline-6,V8,28.05374526977539,23.17665942509969,6.708602551096194,0.7269898324620198,inline-4,inline-4
14MSWz121Gg_30_40.wav,inline-6,inline-4,25.116182327270508,23.43920473825364,8.880166602734468,0.18884528455811592,inline-4,inline-4
14MSWz121Gg_30_40.wav,inline-6,inline-6,26.998992919921875,20.60273892538888,7.91271078312986,0.8083517987501834,inline-4,inline-4
14MSWz121Gg_30_40.wav,inline-6,single-cylinder,31.249446868896484,22.89808008147449,5.402642194283292,1.5457930558975093,inline-4,inline-4
-bE3b6j_Ois_30_40.wav,inline-6,V6,20.910085678100586,22.18110455964741,6.945824373206568,-0.18299035697616578,inline-4,inline-6
-bE3b6j_Ois_30_40.wav,inline-6,V8,20.931554794311523,23.17665942509969,6.708602551096194,-0.33466055168543457,inline-4,inline-6
-bE3b6j_Ois_30_40.wav,inline-6,inline-4,20.285255432128906,23.43920473825364,8.880166602734468,-0.3551678079050385,inline-4,inline-6
-bE3b6j_Ois_30_40.wav,inline-6,inline-6,20.03196144104004,20.60273892538888,7.91271078312986,-0.0721342533542053,inline-4,inline-6
-bE3b6j_Ois_30_40.wav,inline-6,single-cylinder,22.550228118896484,22.89808008147449,5.402642194283292,-0.06438552657551123,inline-4,inline-6
4rs7pa7W60g_30_40.wav,V6,V6,31.30185317993164,22.18110455964741,6.945824373206568,1.3131268702196686,V8,V8
4rs7pa7W60g_30_40.wav,V6,V8,30.98365592956543,23.17665942509969,6.708602551096194,1.1637291738485933,V8,V8
4rs7pa7W60g_30_40.wav,V6,inline-4,33.89836120605469,23.43920473825364,8.880166602734468,1.1778108379836434,V8,V8
4rs7pa7W60g_30_40.wav,V6,inline-6,35.676368713378906,20.60273892538888,7.91271078312986,1.9049893520849344,V8,V8
4rs7pa7W60g_30_40.wav,V6,single-cylinder,36.52415466308594,22.89808008147449,5.402642194283292,2.522113086820673,V8,V8
1hPPwSVRXeM_30_40.wav,inline-4,V6,22.880844116210938,22.18110455964741,6.945824373206568,0.10074247763343476,V6,V6
1hPPwSVRXeM_30_40.wav,inline-4,V8,24.798362731933594,23.17665942509969,6.708602551096194,0.24173489105699306,V6,V6
1hPPwSVRXeM_30_40.wav,inline-4,inline-4,25.02996826171875,23.43920473825364,8.880166602734468,0.1791366755411173,V6,V6
1hPPwSVRXeM_30_40.wav,inline-4,inline-6,25.164608001708984,20.60273892538888,7.91271078312986,0.5765241775354847,V6,V6
1hPPwSVRXeM_30_40.wav,inline-4,single-cylinder,27.11338996887207,22.89808008147449,5.402642194283292,0.7802311787106565,V6,V6
1i3ni_oYbcY_25_35.wav,V8,V6,21.3959903717041,22.18110455964741,6.945824373206568,-0.11303398211044258,V8,V8
1i3ni_oYbcY_25_35.wav,V8,V8,19.997764587402344,23.17665942509969,6.708602551096194,-0.47385350577638713,V8,V8
1i3ni_oYbcY_25_35.wav,V8,inline-4,22.15452003479004,23.43920473825364,8.880166602734468,-0.1446689866232924,V8,V8
1i3ni_oYbcY_25_35.wav,V8,inline-6,23.898317337036133,20.60273892538888,7.91271078312986,0.4164917058100399,V8,V8
1i3ni_oYbcY_25_35.wav,V8,single-cylinder,24.18396759033203,22.89808008147449,5.402642194283292,0.23801085887534443,V8,V8
2IiLWMW9MX0_0_7.wav,inline-4,V6,40.03563690185547,22.18110455964741,6.945824373206568,2.570541865567707,inline-4,inline-6
2IiLWMW9MX0_0_7.wav,inline-4,V8,42.16148376464844,23.17665942509969,6.708602551096194,2.8299223563999334,inline-4,inline-6
2IiLWMW9MX0_0_7.wav,inline-4,inline-4,34.30714416503906,23.43920473825364,8.880166602734468,1.2238440913303203,inline-4,inline-6
2IiLWMW9MX0_0_7.wav,inline-4,inline-6,30.367685317993164,20.60273892538888,7.91271078312986,1.234083572651669,inline-4,inline-6
2IiLWMW9MX0_0_7.wav,inline-4,single-cylinder,41.485923767089844,22.89808008147449,5.402642194283292,3.440509850029259,inline-4,inline-6
0SI1kK93K0E_29_39.wav,inline-4,V6,36.60608673095703,22.18110455964741,6.945824373206568,2.076784755306197,inline-4,inline-4
0SI1kK93K0E_29_39.wav,inline-4,V8,40.28643798828125,23.17665942509969,6.708602551096194,2.550423643801316,inline-4,inline-4
0SI1kK93K0E_29_39.wav,inline-4,inline-4,32.58401107788086,23.43920473825364,8.880166602734468,1.0298012130550864,inline-4,inline-4
0SI1kK93K0E_29_39.wav,inline-4,inline-6,35.53529357910156,20.60273892538888,7.91271078312986,1.8871604261777573,inline-4,inline-4
0SI1kK93K0E_29_39.wav,inline-4,single-cylinder,43.46365737915039,22.89808008147449,5.402642194283292,3.806577699970025,inline-4,inline-4
1bnzy5WFtoE_30_40.wav,single-cylinder,V6,22.04940414428711,22.18110455964741,6.945824373206568,-0.018961092058177018,single-cylinder,single-cylinder
1bnzy5WFtoE_30_40.wav,single-cylinder,V8,21.594932556152344,23.17665942509969,6.708602551096194,-0.23577590964736606,single-cylinder,single-cylinder
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-4,22.44293975830078,23.43920473825364,8.880166602734468,-0.11218989738842049,single-cylinder,single-cylinder
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-6,22.056154251098633,20.60273892538888,7.91271078312986,0.18368108800443936,single-cylinder,single-cylinder
1bnzy5WFtoE_30_40.wav,single-cylinder,single-cylinder,20.661046981811523,22.89808008147449,5.402642194283292,-0.41406278987530254,single-cylinder,single-cylinder
0jcn4Qd5Mcw_0_10.wav,V6,V6,18.58527374267578,22.18110455964741,6.945824373206568,-0.5176967662531896,V8,V8
0jcn4Qd5Mcw_0_10.wav,V6,V8,15.011186599731445,23.17665942509969,6.708602551096194,-1.2171644933763435,V8,V8
0jcn4Qd5Mcw_0_10.wav,V6,inline-4,17.042510986328125,23.43920473825364,8.880166602734468,-0.7203348808743951,V8,V8
0jcn4Qd5Mcw_0_10.wav,V6,inline-6,18.964658737182617,20.60273892538888,7.91271078312986,-0.20701883755168965,V8,V8
0jcn4Qd5Mcw_0_10.wav,V6,single-cylinder,18.0440673828125,22.89808008147449,5.402642194283292,-0.8984516323879778,V8,V8
2IUq-EUv-L4_30_40.wav,inline-6,V6,31.769203186035156,22.18110455964741,6.945824373206568,1.3804119009075035,inline-4,V6
2IUq-EUv-L4_30_40.wav,inline-6,V8,31.90959930419922,23.17665942509969,6.708602551096194,1.3017524607524342,inline-4,V6
2IUq-EUv-L4_30_40.wav,inline-6,inline-4,32.518985748291016,23.43920473825364,8.880166602734468,1.0224786781862225,inline-4,V6
2IUq-EUv-L4_30_40.wav,inline-6,inline-6,33.935081481933594,20.60273892538888,7.91271078312986,1.6849273178250963,inline-4,V6
2IUq-EUv-L4_30_40.wav,inline-6,single-cylinder,34.35418701171875,22.89808008147449,5.402642194283292,2.1204637505638138,inline-4,V6
-Ep82UWVIbI_10_20.wav,single-cylinder,V6,34.67784118652344,22.18110455964741,6.945824373206568,1.799172561155165,inline-4,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,V8,33.41203689575195,23.17665942509969,6.708602551096194,1.5257093251082208,inline-4,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,inline-4,28.34978485107422,23.43920473825364,8.880166602734468,0.5529828811216746,inline-4,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,inline-6,25.18817901611328,20.60273892538888,7.91271078312986,0.5795030573467563,inline-4,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,single-cylinder,26.736387252807617,22.89808008147449,5.402642194283292,0.7104500045171532,inline-4,inline-6
