filename,true,class,Rtrim,Z
1kb-xNSklTc_30_40.wav,inline-4,V6,25.718402862548828,1.5002058026479788
1kb-xNSklTc_30_40.wav,inline-4,V8,33.612388610839844,2.4879011318961566
1kb-xNSklTc_30_40.wav,inline-4,inline-4,18.740968704223633,-0.17348179179352194
1kb-xNSklTc_30_40.wav,inline-4,inline-6,17.79225730895996,-0.22620145141502448
1kb-xNSklTc_30_40.wav,inline-4,single-cylinder,28.176462173461914,1.8916992456646868
490glKBS92E_4_14.wav,single-cylinder,V6,27.208236694335938,1.803694683659839
490glKBS92E_4_14.wav,single-cylinder,V8,40.594539642333984,3.7285902142930025
490glKBS92E_4_14.wav,single-cylinder,inline-4,32.83808135986328,1.804024358006513
490glKBS92E_4_14.wav,single-cylinder,inline-6,34.8753547668457,2.023168185607058
490glKBS92E_4_14.wav,single-cylinder,single-cylinder,40.72815704345703,4.558278007019821
-P9VLMyRNn4_30_40.wav,inline-6,V6,20.598703384399414,0.45728958434948147
-P9VLMyRNn4_30_40.wav,inline-6,V8,22.604448318481445,0.5318518744679911
-P9VLMyRNn4_30_40.wav,inline-6,inline-4,20.84369659423828,0.1214833855044348
-P9VLMyRNn4_30_40.wav,inline-6,inline-6,18.98241424560547,-0.06949082658944053
-P9VLMyRNn4_30_40.wav,inline-6,single-cylinder,20.217758178710938,0.20089085204704685
0P098vgw9Cw_30_40.wav,V8,V6,26.309696197509766,1.6206561164670765
0P098vgw9Cw_30_40.wav,V8,V8,17.217208862304688,-0.4254303652583116
0P098vgw9Cw_30_40.wav,V8,inline-4,14.353381156921387,-0.788961115079284
0P098vgw9Cw_30_40.wav,V8,inline-6,15.964764595031738,-0.46683150300392295
0P098vgw9Cw_30_40.wav,V8,single-cylinder,12.449895858764648,-1.449373665856076
0mknkwLllY0_20_30.wav,single-cylinder,V6,35.26915740966797,3.4457568758486814
0mknkwLllY0_20_30.wav,single-cylinder,V8,33.49127197265625,2.466379384512981
0mknkwLllY0_20_30.wav,single-cylinder,inline-4,51.85637283325195,4.471860621077732
0mknkwLllY0_20_30.wav,single-cylinder,inline-6,52.06071853637695,4.2860034565326375
0mknkwLllY0_20_30.wav,single-cylinder,single-cylinder,39.82905197143555,4.3672651984619515
0VDcpGUt5Oo_30_40.wav,inline-6,V6,29.598190307617188,2.2905438424649702
0VDcpGUt5Oo_30_40.wav,inline-6,V8,27.603649139404297,1.4201818248301568
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,22.30453109741211,0.3264054347519192
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,16.556257247924805,-0.38894834292599817
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,26.147451400756836,1.4606405648175291
-569X-d9l_s_50_60.wav,inline-4,V6,17.89800453186035,-0.09286040903865186
-569X-d9l_s_50_60.wav,inline-4,V8,20.005390167236328,0.0700138165086094
-569X-d9l_s_50_60.wav,inline-4,inline-4,20.47391128540039,0.06961086804674879
-569X-d9l_s_50_60.wav,inline-4,inline-6,24.720563888549805,0.6860641663705733
-569X-d9l_s_50_60.wav,inline-4,single-cylinder,14.739239692687988,-0.9630078237758433
4Gd8Qr7URyY_30_40.wav,V6,V6,16.365877151489258,-0.40496476209841004
4Gd8Qr7URyY_30_40.wav,V6,V8,18.83292579650879,-0.13832652699004108
4Gd8Qr7URyY_30_40.wav,V6,inline-4,15.823101997375488,-0.582792513644114
4Gd8Qr7URyY_30_40.wav,V6,inline-6,16.543663024902344,-0.39060665242978965
4Gd8Qr7URyY_30_40.wav,V6,single-cylinder,17.686540603637695,-0.33686051109310716
0xQcOgG7X5U_30_40.wav,inline-6,V6,44.11139678955078,5.24697878246941
0xQcOgG7X5U_30_40.wav,inline-6,V8,37.649085998535156,3.205199619892584
0xQcOgG7X5U_30_40.wav,inline-6,inline-4,61.201324462890625,5.782746032055943
0xQcOgG7X5U_30_40.wav,inline-6,inline-6,56.96110153198242,4.931247841941563
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,45.88139724731445,5.6530720585081795
0oE-C65UnTM_9_19.wav,V6,V6,23.39068603515625,1.0260346835705876
0oE-C65UnTM_9_19.wav,V6,V8,22.427888870239258,0.5004782506606562
0oE-C65UnTM_9_19.wav,V6,inline-4,27.824573516845703,1.1007425701808544
0oE-C65UnTM_9_19.wav,V6,inline-6,20.23442840576172,0.09536467715746128
0oE-C65UnTM_9_19.wav,V6,single-cylinder,23.349367141723633,0.8661939872914648
-bjMrcn7rcA_27_37.wav,inline-4,V6,55.25629425048828,7.517267177890388
-bjMrcn7rcA_27_37.wav,inline-4,V8,49.197025299072266,5.257203672759925
-bjMrcn7rcA_27_37.wav,inline-4,inline-4,46.38422393798828,3.7042418641490724
-bjMrcn7rcA_27_37.wav,inline-4,inline-6,52.351470947265625,4.324287476544597
-bjMrcn7rcA_27_37.wav,inline-4,single-cylinder,54.1294059753418,7.4053425785800275
4IEacxRHLw0_30_40.wav,inline-4,V6,33.19511795043945,3.0232614933262827
4IEacxRHLw0_30_40.wav,inline-4,V8,23.250812530517578,0.6467071701366184
4IEacxRHLw0_30_40.wav,inline-4,inline-4,26.769550323486328,0.952746671728898
4IEacxRHLw0_30_40.wav,inline-4,inline-6,21.598243713378906,0.2749412879578602
4IEacxRHLw0_30_40.wav,inline-4,single-cylinder,26.84612464904785,1.6090720925368251
-pQBAic4UTA_0_10.wav,inline-4,V6,18.718578338623047,0.07429583422058902
-pQBAic4UTA_0_10.wav,inline-4,V8,31.95975112915039,2.1942367193901515
-pQBAic4UTA_0_10.wav,inline-4,inline-4,14.82319164276123,-0.7230573269998748
-pQBAic4UTA_0_10.wav,inline-4,inline-6,20.734153747558594,0.1611646302081003
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,27.08089256286621,1.6589479968923564
-UcTQgyfxBQ_30_40.wav,V6,V6,24.945560455322266,1.342772757187901
-UcTQgyfxBQ_30_40.wav,V6,V8,25.014097213745117,0.9600329698464874
-UcTQgyfxBQ_30_40.wav,V6,inline-4,19.56151580810547,-0.0583775868570741
-UcTQgyfxBQ_30_40.wav,V6,inline-6,19.033727645874023,-0.06273427644851937
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,23.900606155395508,0.9833034503171818
1ZWDRzWLxs0_30_40.wav,V8,V6,21.689453125,0.679482429736652
1ZWDRzWLxs0_30_40.wav,V8,V8,31.720211029052734,2.1516717869435653
1ZWDRzWLxs0_30_40.wav,V8,inline-4,19.665178298950195,-0.04383608334805393
1ZWDRzWLxs0_30_40.wav,V8,inline-6,18.97842025756836,-0.0700167239241277
1ZWDRzWLxs0_30_40.wav,V8,single-cylinder,26.484914779663086,1.5323338849824175
-ig5Dxl_BNA_17_27.wav,V6,V6,19.3278865814209,0.19841590241383633
-ig5Dxl_BNA_17_27.wav,V6,V8,19.15886878967285,-0.08040828499293777
-ig5Dxl_BNA_17_27.wav,V6,inline-4,17.13241195678711,-0.399125931700818
-ig5Dxl_BNA_17_27.wav,V6,inline-6,17.699913024902344,-0.23836062976214925
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,15.787790298461914,-0.7402456546406803
28K62Up6ey0_9_19.wav,V8,V6,34.9288444519043,3.376432903911728
28K62Up6ey0_9_19.wav,V8,V8,31.130651473999023,2.046910360260225
28K62Up6ey0_9_19.wav,V8,inline-4,40.157127380371094,2.8307210206336264
28K62Up6ey0_9_19.wav,V8,inline-6,39.83713150024414,2.6764964217365708
28K62Up6ey0_9_19.wav,V8,single-cylinder,35.04649353027344,3.3512216365180687
-sW-Cz-f9xU_30_40.wav,inline-4,V6,19.68820571899414,0.2718152638299274
-sW-Cz-f9xU_30_40.wav,inline-4,V8,17.019615173339844,-0.4605416556820507
-sW-Cz-f9xU_30_40.wav,inline-4,inline-4,19.939420700073242,-0.005366075481599385
-sW-Cz-f9xU_30_40.wav,inline-4,inline-6,19.393291473388672,-0.015389703359430757
-sW-Cz-f9xU_30_40.wav,inline-4,single-cylinder,18.33488655090332,-0.19912090294488388
1y5F7J0tVfI_30_40.wav,V6,V6,22.274721145629883,0.7987053476777254
1y5F7J0tVfI_30_40.wav,V6,V8,21.08210563659668,0.261340117194104
1y5F7J0tVfI_30_40.wav,V6,inline-4,21.6805362701416,0.2388730698972489
1y5F7J0tVfI_30_40.wav,V6,inline-6,21.863710403442383,0.3098958805744289
1y5F7J0tVfI_30_40.wav,V6,single-cylinder,17.893085479736328,-0.29298052631209115
0YI4Kzdi4V4_22_32.wav,V6,V6,20.68585777282715,0.47504350244078836
0YI4Kzdi4V4_22_32.wav,V6,V8,21.525699615478516,0.34016427956658374
0YI4Kzdi4V4_22_32.wav,V6,inline-4,19.71980094909668,-0.03617376062838439
0YI4Kzdi4V4_22_32.wav,V6,inline-6,18.094940185546875,-0.186346520310196
0YI4Kzdi4V4_22_32.wav,V6,single-cylinder,21.937711715698242,0.566291032640329
0_X7kCoZYd4_23_33.wav,V6,V6,20.55272102355957,0.4479226771549871
0_X7kCoZYd4_23_33.wav,V6,V8,20.455852508544922,0.15005844836655077
0_X7kCoZYd4_23_33.wav,V6,inline-4,32.383663177490234,1.740279762061601
0_X7kCoZYd4_23_33.wav,V6,inline-6,29.935909271240234,1.3727803534863883
0_X7kCoZYd4_23_33.wav,V6,single-cylinder,29.589466094970703,2.191888685085653
-gkxbTaM_N4_0_10.wav,V8,V6,13.781044006347656,-0.9315121542195802
-gkxbTaM_N4_0_10.wav,V8,V8,14.402563095092773,-0.9255771335597455
-gkxbTaM_N4_0_10.wav,V8,inline-4,13.125009536743164,-0.9612738781592105
-gkxbTaM_N4_0_10.wav,V8,inline-6,14.440225601196289,-0.6675709609180189
-gkxbTaM_N4_0_10.wav,V8,single-cylinder,13.83191967010498,-1.1557658797221995
1Ki18dfU3Xs_0_10.wav,V6,V6,24.5250301361084,1.2571079848577646
1Ki18dfU3Xs_0_10.wav,V6,V8,24.60620880126953,0.8875534863875989
1Ki18dfU3Xs_0_10.wav,V6,inline-4,20.46839714050293,0.06883735820030125
1Ki18dfU3Xs_0_10.wav,V6,inline-6,23.613231658935547,0.5402592559009854
1Ki18dfU3Xs_0_10.wav,V6,single-cylinder,20.54415512084961,0.2702331331248677
0fC1YhLcxwU_10_20.wav,V8,V6,13.562929153442383,-0.9759435741725585
0fC1YhLcxwU_10_20.wav,V8,V8,12.18220329284668,-1.3201226186421617
0fC1YhLcxwU_10_20.wav,V8,inline-4,13.584152221679688,-0.8968665413323716
0fC1YhLcxwU_10_20.wav,V8,inline-6,13.811312675476074,-0.7503813319841135
0fC1YhLcxwU_10_20.wav,V8,single-cylinder,12.307489395141602,-1.479627592143328
-7NYDNeHiM0_30_40.wav,inline-6,V6,21.4866943359375,0.6381791402724273
-7NYDNeHiM0_30_40.wav,inline-6,V8,23.362199783325195,0.6665000603008712
-7NYDNeHiM0_30_40.wav,inline-6,inline-4,22.99020767211914,0.4225903540598122
-7NYDNeHiM0_30_40.wav,inline-6,inline-6,20.879650115966797,0.18032246234019514
-7NYDNeHiM0_30_40.wav,inline-6,single-cylinder,19.55611228942871,0.06032570174885432
1OulOUPg7-8_3_13.wav,single-cylinder,V6,28.787731170654297,2.125448023498595
1OulOUPg7-8_3_13.wav,single-cylinder,V8,28.4782657623291,1.5755962938742891
1OulOUPg7-8_3_13.wav,single-cylinder,inline-4,27.79054832458496,1.0959696050647085
1OulOUPg7-8_3_13.wav,single-cylinder,inline-6,27.527721405029297,1.0556888728662048
1OulOUPg7-8_3_13.wav,single-cylinder,single-cylinder,27.871356964111328,1.8268803443402157
1xhMLMD3_Rw_30_40.wav,inline-4,V6,23.00230598449707,0.9469191309048947
1xhMLMD3_Rw_30_40.wav,inline-4,V8,24.752391815185547,0.9135293881662024
1xhMLMD3_Rw_30_40.wav,inline-4,inline-4,23.333942413330078,0.4708085659198571
1xhMLMD3_Rw_30_40.wav,inline-4,inline-6,24.305465698242188,0.6314072595676588
1xhMLMD3_Rw_30_40.wav,inline-4,single-cylinder,25.42593765258789,1.307356625332009
0zk7usNn_P0_30_40.wav,V6,V6,21.580917358398438,0.6573729852785672
0zk7usNn_P0_30_40.wav,V6,V8,12.791266441345215,-1.211895512779819
0zk7usNn_P0_30_40.wav,V6,inline-4,17.074533462524414,-0.4072449757307213
0zk7usNn_P0_30_40.wav,V6,inline-6,14.251971244812012,-0.6923588329261164
0zk7usNn_P0_30_40.wav,V6,single-cylinder,14.847627639770508,-0.9399810532344365
0fxrW8d6oiQ_15_25.wav,V8,V6,19.23227310180664,0.17893881220507543
0fxrW8d6oiQ_15_25.wav,V8,V8,28.22397804260254,1.5304107921242902
0fxrW8d6oiQ_15_25.wav,V8,inline-4,15.520303726196289,-0.6252682643905718
0fxrW8d6oiQ_15_25.wav,V8,inline-6,23.369131088256836,0.50811798799462
0fxrW8d6oiQ_15_25.wav,V8,single-cylinder,31.53240394592285,2.604661371296117
4rW-Eaiybmk_19_29.wav,inline-6,V6,13.401678085327148,-1.0087914698103941
4rW-Eaiybmk_19_29.wav,inline-6,V8,13.00053596496582,-1.1747094920158263
4rW-Eaiybmk_19_29.wav,inline-6,inline-4,12.58858585357666,-1.036521991604326
4rW-Eaiybmk_19_29.wav,inline-6,inline-6,15.004559516906738,-0.5932638524869951
4rW-Eaiybmk_19_29.wav,inline-6,single-cylinder,14.383377075195312,-1.0386100199409725
0xvI8EHvbQQ_30_40.wav,V6,V6,11.357183456420898,-1.4252683774513133
0xvI8EHvbQQ_30_40.wav,V6,V8,15.109308242797852,-0.7999924842390052
0xvI8EHvbQQ_30_40.wav,V6,inline-4,14.98809814453125,-0.6999246735723118
0xvI8EHvbQQ_30_40.wav,V6,inline-6,14.231389045715332,-0.6950689370992823
0xvI8EHvbQQ_30_40.wav,V6,single-cylinder,13.810552597045898,-1.1603052653431705
4bMqmzNc1y8_15_25.wav,V8,V6,21.602510452270508,0.6617716395157031
4bMqmzNc1y8_15_25.wav,V8,V8,16.65494155883789,-0.5253421118895911
4bMqmzNc1y8_15_25.wav,V8,inline-4,18.686140060424805,-0.18117301076480558
4bMqmzNc1y8_15_25.wav,V8,inline-6,22.521623611450195,0.3965247836487618
4bMqmzNc1y8_15_25.wav,V8,single-cylinder,21.441383361816406,0.4608472132336377
1mJ2oNX7meM_18_28.wav,inline-6,V6,16.812576293945312,-0.31396922957628526
1mJ2oNX7meM_18_28.wav,inline-6,V8,16.485698699951172,-0.555415618799889
1mJ2oNX7meM_18_28.wav,inline-6,inline-4,14.217976570129395,-0.8079553169157272
1mJ2oNX7meM_18_28.wav,inline-6,inline-6,11.9453763961792,-0.9960733337780202
1mJ2oNX7meM_18_28.wav,inline-6,single-cylinder,16.2935848236084,-0.6327907688794361
1vIMuSKXi8Q_22_32.wav,V6,V6,31.507671356201172,2.6795176020774556
1vIMuSKXi8Q_22_32.wav,V6,V8,31.911453247070312,2.1856544565990212
1vIMuSKXi8Q_22_32.wav,V6,inline-4,48.74579620361328,4.0355170545053305
1vIMuSKXi8Q_22_32.wav,V6,inline-6,47.637779235839844,3.7036251499318413
1vIMuSKXi8Q_22_32.wav,V6,single-cylinder,37.18450164794922,3.805436553089039
4nhJsl0_qxM_4_14.wav,single-cylinder,V6,25.19601821899414,1.3937926392819544
4nhJsl0_qxM_4_14.wav,single-cylinder,V8,23.146026611328125,0.6280872999360375
4nhJsl0_qxM_4_14.wav,single-cylinder,inline-4,22.21548080444336,0.3139136922023022
4nhJsl0_qxM_4_14.wav,single-cylinder,inline-6,19.737913131713867,0.029987400904471957
4nhJsl0_qxM_4_14.wav,single-cylinder,single-cylinder,23.166126251220703,0.8272648807534325
3snG-NopQEw_15_25.wav,inline-4,V6,18.861684799194336,0.10344755480693867
3snG-NopQEw_15_25.wav,inline-4,V8,19.581087112426758,-0.005382456839721746
3snG-NopQEw_15_25.wav,inline-4,inline-4,18.623525619506836,-0.18995640102394767
3snG-NopQEw_15_25.wav,inline-4,inline-6,18.487281799316406,-0.1346860228196752
3snG-NopQEw_15_25.wav,inline-4,single-cylinder,18.456087112426758,-0.17337212187824852
4NvCgDa8j1Q_1_11.wav,inline-4,V6,16.56842613220215,-0.36370421196517067
4NvCgDa8j1Q_1_11.wav,inline-4,V8,19.777374267578125,0.029496669852403505
4NvCgDa8j1Q_1_11.wav,inline-4,inline-4,17.004093170166016,-0.41712615599331354
4NvCgDa8j1Q_1_11.wav,inline-4,inline-6,18.182514190673828,-0.17481545525535996
4NvCgDa8j1Q_1_11.wav,inline-4,single-cylinder,18.889963150024414,-0.08119615370007355
48oYWn2xDkQ_12_22.wav,inline-6,V6,22.049739837646484,0.7528751859834089
48oYWn2xDkQ_12_22.wav,inline-6,V8,22.729625701904297,0.5540951935075252
48oYWn2xDkQ_12_22.wav,inline-6,inline-4,24.075557708740234,0.5748404228882875
48oYWn2xDkQ_12_22.wav,inline-6,inline-6,23.318557739257812,0.5014588820589799
48oYWn2xDkQ_12_22.wav,inline-6,single-cylinder,22.318092346191406,0.6471020243836568
-GUxKaSGwHc_10_20.wav,V8,V6,22.697423934936523,0.884812666353246
-GUxKaSGwHc_10_20.wav,V8,V8,14.061918258666992,-0.9861078106565262
-GUxKaSGwHc_10_20.wav,V8,inline-4,14.272862434387207,-0.8002560712078841
-GUxKaSGwHc_10_20.wav,V8,inline-6,15.815729141235352,-0.48645533442184014
-GUxKaSGwHc_10_20.wav,V8,single-cylinder,13.109631538391113,-1.309214335214157
1aw7u6csaZM_14_24.wav,inline-6,V6,40.932640075683594,4.599445280734335
1aw7u6csaZM_14_24.wav,inline-6,V8,34.792762756347656,2.6976469980152484
1aw7u6csaZM_14_24.wav,inline-6,inline-4,36.23993682861328,2.2812277594770083
1aw7u6csaZM_14_24.wav,inline-6,inline-6,38.88373947143555,2.5509611616897465
1aw7u6csaZM_14_24.wav,inline-6,single-cylinder,30.847986221313477,2.459258396857887
0lOhkLJBFkU_17_27.wav,V6,V6,16.213422775268555,-0.4360207141498425
0lOhkLJBFkU_17_27.wav,V6,V8,14.913259506225586,-0.8348292452866752
0lOhkLJBFkU_17_27.wav,V6,inline-4,16.264801025390625,-0.5208321274574295
0lOhkLJBFkU_17_27.wav,V6,inline-6,17.102338790893555,-0.31704456522290597
0lOhkLJBFkU_17_27.wav,V6,single-cylinder,15.586244583129883,-0.7830635791929469
-Xw6zT-Mp4o_30_40.wav,single-cylinder,V6,16.771394729614258,-0.3223581831699607
-Xw6zT-Mp4o_30_40.wav,single-cylinder,V8,15.411336898803711,-0.7463236858433231
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-4,14.997625350952148,-0.6985882219351601
-Xw6zT-Mp4o_30_40.wav,single-cylinder,inline-6,15.232197761535645,-0.5632902158584162
-Xw6zT-Mp4o_30_40.wav,single-cylinder,single-cylinder,15.35010051727295,-0.8332318438899672
0uPdfqKETrk_4_14.wav,V8,V6,28.70534896850586,2.108666230917518
0uPdfqKETrk_4_14.wav,V8,V8,24.855941772460938,0.9319296348659282
0uPdfqKETrk_4_14.wav,V8,inline-4,27.546619415283203,1.0617518946695756
0uPdfqKETrk_4_14.wav,V8,inline-6,27.582265853881836,1.0628708623982244
0uPdfqKETrk_4_14.wav,V8,single-cylinder,28.85345458984375,2.0355247304155757
-BOh6BFn04Q_7_17.wav,inline-6,V6,28.862560272216797,2.1406912001642
-BOh6BFn04Q_7_17.wav,inline-6,V8,39.301551818847656,3.498833529134581
-BOh6BFn04Q_7_17.wav,inline-6,inline-4,30.510583877563477,1.477529089271419
-BOh6BFn04Q_7_17.wav,inline-6,inline-6,31.18971824645996,1.5378721845455825
-BOh6BFn04Q_7_17.wav,inline-6,single-cylinder,32.85639572143555,2.885940384637238
23eEF1by0BU_25_35.wav,V6,V6,18.525388717651367,0.03494184678866808
23eEF1by0BU_25_35.wav,V6,V8,18.251136779785156,-0.24170717258930166
23eEF1by0BU_25_35.wav,V6,inline-4,19.28450584411621,-0.09723582121512164
23eEF1by0BU_25_35.wav,V6,inline-6,19.190570831298828,-0.04208238355040068
23eEF1by0BU_25_35.wav,V6,single-cylinder,19.330791473388672,0.012456811629490774
-1O8bucXb5E_30_40.wav,single-cylinder,V6,29.2753849029541,2.2247862734290567
-1O8bucXb5E_30_40.wav,single-cylinder,V8,31.85061264038086,2.174843421984399
-1O8bucXb5E_30_40.wav,single-cylinder,inline-4,30.339406967163086,1.4535168392958808
-1O8bucXb5E_30_40.wav,single-cylinder,inline-6,27.950454711914062,1.111351112539584
-1O8bucXb5E_30_40.wav,single-cylinder,single-cylinder,27.74674415588379,1.800406639294476
4jATtqp-YTo_10_20.wav,single-cylinder,V6,29.285778045654297,2.2269034244703207
4jATtqp-YTo_10_20.wav,single-cylinder,V8,21.82764434814453,0.3938181652554176
4jATtqp-YTo_10_20.wav,single-cylinder,inline-4,19.610336303710938,-0.05152917522453476
4jATtqp-YTo_10_20.wav,single-cylinder,inline-6,25.319721221923828,0.7649565520642767
4jATtqp-YTo_10_20.wav,single-cylinder,single-cylinder,20.92662239074707,0.35148742661953164
43Sa6wACsRY_3_13.wav,V6,V6,27.892852783203125,1.9431554519012124
43Sa6wACsRY_3_13.wav,V6,V8,22.1424617767334,0.4497594568196695
43Sa6wACsRY_3_13.wav,V6,inline-4,24.380939483642578,0.6176785807904053
43Sa6wACsRY_3_13.wav,V6,inline-6,24.92870330810547,0.7134703491058825
43Sa6wACsRY_3_13.wav,V6,single-cylinder,20.683197021484375,0.29977226572897797
29N14wlNArI_30_40.wav,inline-4,V6,27.013301849365234,1.7639851827019948
29N14wlNArI_30_40.wav,inline-4,V8,29.847585678100586,1.8189167637614458
29N14wlNArI_30_40.wav,inline-4,inline-4,28.294363021850586,1.1666434151235252
29N14wlNArI_30_40.wav,inline-4,inline-6,29.748058319091797,1.3480455986159632
29N14wlNArI_30_40.wav,inline-4,single-cylinder,30.100866317749023,2.3005344884402947
-bE3b6j_Ois_30_40.wav,inline-6,V6,18.727970123291016,0.07620900209124151
-bE3b6j_Ois_30_40.wav,inline-6,V8,20.32574462890625,0.1269390077996859
-bE3b6j_Ois_30_40.wav,inline-6,inline-4,19.692096710205078,-0.04006003891259419
-bE3b6j_Ois_30_40.wav,inline-6,inline-6,19.548641204833984,0.0050655431141129375
-bE3b6j_Ois_30_40.wav,inline-6,single-cylinder,20.81171989440918,0.3270766550436748
1d9_AgQhfVI_30_40.wav,single-cylinder,V6,17.312950134277344,-0.2120398105699948
1d9_AgQhfVI_30_40.wav,single-cylinder,V8,15.117436408996582,-0.7985481546882429
1d9_AgQhfVI_30_40.wav,single-cylinder,inline-4,15.30475902557373,-0.65550431211538
1d9_AgQhfVI_30_40.wav,single-cylinder,inline-6,15.297739028930664,-0.5546602506419942
1d9_AgQhfVI_30_40.wav,single-cylinder,single-cylinder,15.649856567382812,-0.769549359166613
4dl2_Me5E8U_30_40.wav,V6,V6,14.902883529663086,-0.7029861170591287
4dl2_Me5E8U_30_40.wav,V6,V8,13.97514533996582,-1.0015268716872376
4dl2_Me5E8U_30_40.wav,V6,inline-4,12.588068008422852,-1.0365946335701892
4dl2_Me5E8U_30_40.wav,V6,inline-6,13.464022636413574,-0.796109787905718
4dl2_Me5E8U_30_40.wav,V6,single-cylinder,13.157465934753418,-1.2990520275160242
1hPPwSVRXeM_30_40.wav,inline-4,V6,24.43232536315918,1.2382234171922095
1hPPwSVRXeM_30_40.wav,inline-4,V8,23.084794998168945,0.6172067856645087
1hPPwSVRXeM_30_40.wav,inline-4,inline-4,23.447128295898438,0.4866859859502583
1hPPwSVRXeM_30_40.wav,inline-4,inline-6,23.16175651550293,0.4808125143477586
1hPPwSVRXeM_30_40.wav,inline-4,single-cylinder,25.410308837890625,1.3040363195272122
1VBkTyoRwxc_23_33.wav,inline-4,V6,17.62247085571289,-0.14898841826419776
1VBkTyoRwxc_23_33.wav,inline-4,V8,22.526948928833008,0.5180806675440041
1VBkTyoRwxc_23_33.wav,inline-4,inline-4,18.14247703552246,-0.2574366401636367
1VBkTyoRwxc_23_33.wav,inline-4,inline-6,22.276525497436523,0.36425216698115415
1VBkTyoRwxc_23_33.wav,inline-4,single-cylinder,19.729106903076172,0.09707801029038085
1h4M2Juo2do_22_32.wav,single-cylinder,V6,22.665714263916016,0.878353199283872
1h4M2Juo2do_22_32.wav,single-cylinder,V8,19.592082977294922,-0.003428553317453941
1h4M2Juo2do_22_32.wav,single-cylinder,inline-4,20.602609634399414,0.08766433635842216
1h4M2Juo2do_22_32.wav,single-cylinder,inline-6,20.190078735351562,0.08952505689664654
1h4M2Juo2do_22_32.wav,single-cylinder,single-cylinder,21.43906593322754,0.4603548808498412
4esHdRv-PoY_0_7.wav,V6,V6,19.83382225036621,0.3014783022306107
4esHdRv-PoY_0_7.wav,V6,V8,21.798255920410156,0.3885960064573079
4esHdRv-PoY_0_7.wav,V6,inline-4,20.003568649291992,0.003632431317336499
4esHdRv-PoY_0_7.wav,V6,inline-6,21.514175415039062,0.2638718271538146
4esHdRv-PoY_0_7.wav,V6,single-cylinder,22.550222396850586,0.6964175207665211
2MNio1t33Mg_30_40.wav,inline-4,V6,16.232118606567383,-0.4322122512196768
2MNio1t33Mg_30_40.wav,inline-4,V8,18.397247314453125,-0.2157441499666125
2MNio1t33Mg_30_40.wav,inline-4,inline-4,16.075281143188477,-0.5474174816160482
2MNio1t33Mg_30_40.wav,inline-4,inline-6,15.904484748840332,-0.47476868512687104
2MNio1t33Mg_30_40.wav,inline-4,single-cylinder,16.12106704711914,-0.6694417744613337
-vAJomuQQsw_30_40.wav,V8,V6,17.365203857421875,-0.20139538591841163
-vAJomuQQsw_30_40.wav,V8,V8,16.952739715576172,-0.47242504948911984
-vAJomuQQsw_30_40.wav,V8,inline-4,17.829448699951172,-0.30134743762798494
-vAJomuQQsw_30_40.wav,V8,inline-6,18.34914207458496,-0.1528751892307154
-vAJomuQQsw_30_40.wav,V8,single-cylinder,17.971290588378906,-0.2763660305092745
2IUq-EUv-L4_30_40.wav,inline-6,V6,28.973918914794922,2.1633756828937236
2IUq-EUv-L4_30_40.wav,inline-6,V8,23.193456649780273,0.6365153517813512
2IUq-EUv-L4_30_40.wav,inline-6,inline-4,25.738689422607422,0.8081401965681202
2IUq-EUv-L4_30_40.wav,inline-6,inline-6,27.4295654296875,1.0427644561337928
2IUq-EUv-L4_30_40.wav,inline-6,single-cylinder,26.648656845092773,1.567120510895305
