class,theta_max_deg
V6,26.392629623413086
V6,9.235758781433105
V6,10.838956832885742
V6,5.621135234832764
V6,9.392034530639648
V6,33.620391845703125
V6,31.630054473876953
V6,19.92801284790039
V6,16.214580535888672
V6,18.546104431152344
V8,15.383952140808105
V8,14.745218276977539
V8,18.605270385742188
V8,29.23040771484375
V8,36.67307662963867
V8,24.5000057220459
V8,21.829591751098633
V8,14.948269844055176
V8,8.006898880004883
V8,11.833497047424316
inline-4,12.448868751525879
inline-4,41.89275360107422
inline-4,6.462139129638672
inline-4,9.2517671585083
inline-4,30.123748779296875
inline-4,7.36161994934082
inline-4,13.149857521057129
inline-4,43.09520721435547
inline-4,11.13563346862793
inline-4,9.671419143676758
inline-6,12.888707160949707
inline-6,17.85099983215332
inline-6,18.590965270996094
inline-6,82.8166732788086
inline-6,19.509029388427734
inline-6,11.085408210754395
inline-6,15.681340217590332
inline-6,27.093013763427734
inline-6,20.920726776123047
inline-6,13.30227279663086
single-cylinder,23.65241813659668
single-cylinder,31.102231979370117
single-cylinder,14.846702575683594
single-cylinder,53.80160903930664
single-cylinder,19.34549903869629
single-cylinder,12.880084037780762
single-cylinder,26.630313873291016
single-cylinder,21.34945297241211
single-cylinder,8.632172584533691
single-cylinder,19.82498550415039
